SampleID	PatientID	Accession	BioProject	AccessionShotgun	Pool	run_prefix	instrument_model	platform	target_gene
FMT.0069S	FMT.0069	SRR11419887	PRJNA545312	SRR13697094	675	FMT.0069S..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0069T	FMT.0069	SRR11419886	PRJNA545312		675	FMT.0069T..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0069U	FMT.0069	SRR11419885	PRJNA545312		675	FMT.0069U..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0069V	FMT.0069	SRR11419884	PRJNA545312		675	FMT.0069V..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0070A	FMT.0070	SRR11419878	PRJNA545312		729	FMT.0070A..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070C	FMT.0070	SRR11419876	PRJNA545312		729	FMT.0070C..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070D	FMT.0070	SRR11419875	PRJNA545312		729	FMT.0070D..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070F	FMT.0070	SRR11419873	PRJNA545312		729	FMT.0070F..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070G	FMT.0070	SRR11419872	PRJNA545312		729	FMT.0070G..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070H	FMT.0070	SRR11419871	PRJNA545312		729	FMT.0070H..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070J	FMT.0070	SRR11419869	PRJNA545312		729	FMT.0070J..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070K	FMT.0070	SRR11419867	PRJNA545312		729	FMT.0070K..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070M	FMT.0070	SRR11419865	PRJNA545312		729	FMT.0070M..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070O	FMT.0070	SRR11419863	PRJNA545312		729	FMT.0070O..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070P	FMT.0070	SRR11419862	PRJNA545312		729	FMT.0070P..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070R	FMT.0070	SRR11419860	PRJNA545312		729	FMT.0070R..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070V	FMT.0070	SRR11419855	PRJNA545312		729	FMT.0070V..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0070W	FMT.0070	SRR11419854	PRJNA545312		743	FMT.0070W..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0072A	FMT.0072	SRR11419853	PRJNA545312		729	FMT.0072A..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0072B	FMT.0072	SRR11419852	PRJNA545312		729	FMT.0072B..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0072D	FMT.0072	SRR11419850	PRJNA545312		729	FMT.0072D..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0072E	FMT.0072	SRR11419849	PRJNA545312		729	FMT.0072E..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0072F	FMT.0072	SRR11419848	PRJNA545312		729	FMT.0072F..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0072G	FMT.0072	SRR11419847	PRJNA545312		729	FMT.0072G..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0072I	FMT.0072	SRR11419845	PRJNA545312		729	FMT.0072I..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0072J	FMT.0072	SRR11419844	PRJNA545312		729	FMT.0072J..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0072K	FMT.0072	SRR11419843	PRJNA545312		729	FMT.0072K..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0073B	FMT.0073	SRR11419841	PRJNA545312		729	FMT.0073B..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0073C	FMT.0073	SRR11419840	PRJNA545312		729	FMT.0073C..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0073D	FMT.0073	SRR11419839	PRJNA545312		729	FMT.0073D..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0073F	FMT.0073	SRR11419821	PRJNA545312		729	FMT.0073F..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0073G	FMT.0073	SRR11419819	PRJNA545312		729	FMT.0073G..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0073H	FMT.0073	SRR11419817	PRJNA545312		729	FMT.0073H..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0073I	FMT.0073	SRR11419816	PRJNA545312		729	FMT.0073I..pool729	Illumina MiSeq	Illumina	16S rRNA
FMT.0075L	FMT.0075	SRR11420071	PRJNA545312		621	FMT.0075L..pool621	Illumina MiSeq	Illumina	16S rRNA
FMT.0076O	FMT.0076	SRR11419756	PRJNA545312		675	FMT.0076O..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0076S	FMT.0076	SRR11116586	PRJNA607574		675	FMT.0076S..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0076T	FMT.0076	SRR11116585	PRJNA607574		675	FMT.0076T..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0076U	FMT.0076	SRR11116584	PRJNA607574		675	FMT.0076U..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0077Q	FMT.0077	SRR11419721	PRJNA545312		621	FMT.0077Q..pool621	Illumina MiSeq	Illumina	16S rRNA
FMT.0078A	FMT.0078	SRR11419652	PRJNA545312		621	FMT.0078A..pool621	Illumina MiSeq	Illumina	16S rRNA
FMT.0079A	FMT.0079	SRR11419635	PRJNA545312		621	FMT.0079A..pool621	Illumina MiSeq	Illumina	16S rRNA
FMT.0080A	FMT.0080	SRR11419822	PRJNA545312	SRR14143425	621	FMT.0080A..pool621	Illumina MiSeq	Illumina	16S rRNA
FMT.0080O	FMT.0080	SRR11422306	PRJNA545312		675	FMT.0080O..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0080R	FMT.0080	SRR11116583	PRJNA607574		675	FMT.0080R..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0080S	FMT.0080	SRR11116582	PRJNA607574		675	FMT.0080S..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0081A	FMT.0081	SRR11422295	PRJNA545312		621	FMT.0081A..pool621	Illumina MiSeq	Illumina	16S rRNA
FMT.0082A	FMT.0082	SRR11422194	PRJNA545312		621	FMT.0082A..pool621	Illumina MiSeq	Illumina	16S rRNA
FMT.0082U	FMT.0082	SRR11421815	PRJNA545312		675	FMT.0082U..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0082V	FMT.0082	SRR11422646	PRJNA545312		675	FMT.0082V..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0082W	FMT.0082	SRR11422635	PRJNA545312		675	FMT.0082W..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0082X	FMT.0082	SRR11421810	PRJNA545312		675	FMT.0082X..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0082Z	FMT.0082	SRR11421788	PRJNA545312		743	FMT.0082Z..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0091LL	FMT.0091	SRR11116578	PRJNA607574		675	FMT.0091LL..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0091MM	FMT.0091	SRR11116576	PRJNA607574		675	FMT.0091MM..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0091NN	FMT.0091	SRR11116575	PRJNA607574		675	FMT.0091NN..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0092AA	FMT.0092	SRR11421992	PRJNA545312		675	FMT.0092AA..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0092DD	FMT.0092	SRR11116567	PRJNA607574		675	FMT.0092DD..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0092EE	FMT.0092	SRR11116565	PRJNA607574	SRR13697091	675	FMT.0092EE..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0092FF	FMT.0092	SRR11116564	PRJNA607574	SRR14143423	675	FMT.0092FF..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0092GG	FMT.0092	SRR11116563	PRJNA607574		675	FMT.0092GG..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0093AA	FMT.0093	SRR11421685	PRJNA545312		675	FMT.0093AA..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0093DD	FMT.0093	SRR11421678	PRJNA545312		675	FMT.0093DD..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0093EE	FMT.0093	SRR11421676	PRJNA545312		675	FMT.0093EE..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0093FF	FMT.0093	SRR11421674	PRJNA545312		675	FMT.0093FF..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0093HH	FMT.0093	SRR11422538	PRJNA545312		743	FMT.0093HH..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0093Y	FMT.0093	SRR11422522	PRJNA545312		675	FMT.0093Y..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0093Z	FMT.0093	SRR11422521	PRJNA545312	SRR13697078	675	FMT.0093Z..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0094R	FMT.0094	SRR11422246	PRJNA545312	SRR14092304	675	FMT.0094R..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0094V	FMT.0094	SRR11116551	PRJNA607574		675	FMT.0094V..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0094W	FMT.0094	SRR11116550	PRJNA607574		675	FMT.0094W..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0097Q	FMT.0097	SRR11422454	PRJNA545312		743	FMT.0097Q..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0099O	FMT.0099	SRR11422221	PRJNA545312	SRR14092297	675	FMT.0099O..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0099P	FMT.0099	SRR11422220	PRJNA545312		675	FMT.0099P..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0103X	FMT.0103	SRR11422464	PRJNA545312		675	FMT.0103X..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0103Y	FMT.0103	SRR11422463	PRJNA545312	SRR14092295	675	FMT.0103Y..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0106S	FMT.0106	SRR11116496	PRJNA607574	SRR14092293	675	FMT.0106S..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0106T	FMT.0106	SRR11116495	PRJNA607574		675	FMT.0106T..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0107Q	FMT.0107	SRR11422135	PRJNA545312		675	FMT.0107Q..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0107R	FMT.0107	SRR11422134	PRJNA545312		675	FMT.0107R..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0107S	FMT.0107	SRR11422133	PRJNA545312		675	FMT.0107S..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0107W	FMT.0107	SRR11422129	PRJNA545312		743	FMT.0107W..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0109M	FMT.0109	SRR11421977	PRJNA545312		743	FMT.0109M..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0111T	FMT.0111	SRR11421826	PRJNA545312		675	FMT.0111T..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0111U	FMT.0111	SRR11421825	PRJNA545312		675	FMT.0111U..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0111Z	FMT.0111	SRR11421820	PRJNA545312		743	FMT.0111Z..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0113Q	FMT.0113	SRR11421798	PRJNA545312		811	FMT.0113Q..pool811	Illumina MiSeq	Illumina	16S rRNA
FMT.0113R	FMT.0113	SRR11421797	PRJNA545312		811	FMT.0113R..pool811	Illumina MiSeq	Illumina	16S rRNA
FMT.0113S	FMT.0113	SRR11421796	PRJNA545312		811	FMT.0113S..pool811	Illumina MiSeq	Illumina	16S rRNA
FMT.0113T	FMT.0113	SRR11421795	PRJNA545312		811	FMT.0113T..pool811	Illumina MiSeq	Illumina	16S rRNA
FMT.0113U	FMT.0113	SRR11421794	PRJNA545312		811	FMT.0113U..pool811	Illumina MiSeq	Illumina	16S rRNA
FMT.0114AA	FMT.0114	SRR11421792	PRJNA545312		743	FMT.0114AA..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0114BB	FMT.0114	SRR11421790	PRJNA545312		743	FMT.0114BB..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0114Z	FMT.0114	SRR11421436	PRJNA545312		743	FMT.0114Z..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0117M	FMT.0117	SRR11421780	PRJNA545312		743	FMT.0117M..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0118I	FMT.0118	SRR11116470	PRJNA607574		675	FMT.0118I..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0118O	FMT.0118	SRR11116464	PRJNA607574		708	FMT.0118O..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0119B	FMT.0119	SRR11421766	PRJNA545312		708	FMT.0119B..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0119C	FMT.0119	SRR11421765	PRJNA545312		708	FMT.0119C..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0119D	FMT.0119	SRR11421764	PRJNA545312		708	FMT.0119D..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0119E	FMT.0119	SRR11421763	PRJNA545312		708	FMT.0119E..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0119F	FMT.0119	SRR11421762	PRJNA545312		708	FMT.0119F..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0119G	FMT.0119	SRR11421759	PRJNA545312		708	FMT.0119G..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0119I	FMT.0119	SRR11421757	PRJNA545312		675	FMT.0119I..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0119J	FMT.0119	SRR11421756	PRJNA545312		675	FMT.0119J..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0119K	FMT.0119	SRR11421755	PRJNA545312		708	FMT.0119K..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0119L	FMT.0119	SRR11422089	PRJNA545312		708	FMT.0119L..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0119M	FMT.0119	SRR11422088	PRJNA545312		708	FMT.0119M..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0120K	FMT.0120	SRR11422076	PRJNA545312		708	FMT.0120K..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0120L	FMT.0120	SRR11422075	PRJNA545312		675	FMT.0120L..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0120N	FMT.0120	SRR10668364	PRJNA545312		708	FMT.0120N..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0120O	FMT.0120	SRR11116463	PRJNA607574	SRR14092282	675	FMT.0120O..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0120P	FMT.0120	SRR11116462	PRJNA607574		708	FMT.0120P..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0120Q	FMT.0120	SRR11116461	PRJNA607574		708	FMT.0120Q..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0125AA	FMT.0125	SRR11421925	PRJNA545312		743	FMT.0125AA..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0125BB	FMT.0125	SRR11421923	PRJNA545312		743	FMT.0125BB..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0125CC	FMT.0125	SRR11421921	PRJNA545312		743	FMT.0125CC..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0125T	FMT.0125	SRR11422048	PRJNA545312		743	FMT.0125T..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0125U	FMT.0125	SRR11422047	PRJNA545312		743	FMT.0125U..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0125V	FMT.0125	SRR11422045	PRJNA545312		743	FMT.0125V..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0125W	FMT.0125	SRR11422044	PRJNA545312		743	FMT.0125W..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0125X	FMT.0125	SRR11422043	PRJNA545312		743	FMT.0125X..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0125Y	FMT.0125	SRR11422042	PRJNA545312		743	FMT.0125Y..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0125Z	FMT.0125	SRR11422041	PRJNA545312		743	FMT.0125Z..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0126B	FMT.0126	SRR11422039	PRJNA545312		708	FMT.0126B..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126E	FMT.0126	SRR11422038	PRJNA545312		708	FMT.0126E..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126F	FMT.0126	SRR11422037	PRJNA545312		708	FMT.0126F..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126G	FMT.0126	SRR11422036	PRJNA545312		708	FMT.0126G..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126H	FMT.0126	SRR11422034	PRJNA545312		708	FMT.0126H..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126I	FMT.0126	SRR11422428	PRJNA545312		708	FMT.0126I..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126II	FMT.0126	SRR11116413	PRJNA607574		743	FMT.0126II..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0126J	FMT.0126	SRR11422427	PRJNA545312		708	FMT.0126J..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126K	FMT.0126	SRR11422426	PRJNA545312		708	FMT.0126K..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126L	FMT.0126	SRR11422425	PRJNA545312		708	FMT.0126L..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126N	FMT.0126	SRR11422424	PRJNA545312		708	FMT.0126N..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126P	FMT.0126	SRR11422422	PRJNA545312		708	FMT.0126P..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126Q	FMT.0126	SRR11422421	PRJNA545312		708	FMT.0126Q..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126R	FMT.0126	SRR11422420	PRJNA545312		708	FMT.0126R..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126T	FMT.0126	SRR11422418	PRJNA545312		708	FMT.0126T..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126U	FMT.0126	SRR11422417	PRJNA545312		708	FMT.0126U..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126V	FMT.0126	SRR11422416	PRJNA545312		675	FMT.0126V..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0126X	FMT.0126	SRR10668363	PRJNA545312		708	FMT.0126X..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0126Y	FMT.0126	SRR11116400	PRJNA607574		675	FMT.0126Y..pool675	Illumina MiSeq	Illumina	16S rRNA
FMT.0126Z	FMT.0126	SRR11116398	PRJNA607574		708	FMT.0126Z..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0135A	FMT.0135	SRR11422393	PRJNA545312		761	FMT.0135A..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0135B	FMT.0135	SRR11422392	PRJNA545312		761	FMT.0135B..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0135C	FMT.0135	SRR11422390	PRJNA545312		761	FMT.0135C..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0135D	FMT.0135	SRR11422389	PRJNA545312		761	FMT.0135D..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0135E	FMT.0135	SRR11422388	PRJNA545312		761	FMT.0135E..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0135F	FMT.0135	SRR11422387	PRJNA545312		761	FMT.0135F..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0135G	FMT.0135	SRR11422386	PRJNA545312		761	FMT.0135G..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0135H	FMT.0135	SRR11422385	PRJNA545312		761	FMT.0135H..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0135I	FMT.0135	SRR11422384	PRJNA545312		761	FMT.0135I..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0137N	FMT.0137	SRR11422351	PRJNA545312		743	FMT.0137N..pool743	Illumina MiSeq	Illumina	16S rRNA
FMT.0138B	FMT.0138	SRR11422349	PRJNA545312		761	FMT.0138B..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0138C	FMT.0138	SRR11422348	PRJNA545312		761	FMT.0138C..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0138D	FMT.0138	SRR11422346	PRJNA545312		761	FMT.0138D..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0138E	FMT.0138	SRR11422345	PRJNA545312		761	FMT.0138E..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0138F	FMT.0138	SRR11422624	PRJNA545312		761	FMT.0138F..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0138G	FMT.0138	SRR11422623	PRJNA545312		761	FMT.0138G..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0138I	FMT.0138	SRR11422621	PRJNA545312		761	FMT.0138I..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0139KK	FMT.0139	SRR11422599	PRJNA545312		811	FMT.0139KK..pool811	Illumina MiSeq	Illumina	16S rRNA
FMT.0139MM	FMT.0139	SRR11421753	PRJNA545312		811	FMT.0139MM..pool811	Illumina MiSeq	Illumina	16S rRNA
FMT.0139NN	FMT.0139	SRR11421750	PRJNA545312		811	FMT.0139NN..pool811	Illumina MiSeq	Illumina	16S rRNA
FMT.0139OO	FMT.0139	SRR11421748	PRJNA545312		811	FMT.0139OO..pool811	Illumina MiSeq	Illumina	16S rRNA
FMT.0143B	FMT.0143	SRR11421952	PRJNA545312		761	FMT.0143B..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143C	FMT.0143	SRR11421951	PRJNA545312		761	FMT.0143C..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143D	FMT.0143	SRR11421950	PRJNA545312		761	FMT.0143D..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143E	FMT.0143	SRR11421949	PRJNA545312		761	FMT.0143E..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143F	FMT.0143	SRR11421948	PRJNA545312		761	FMT.0143F..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143G	FMT.0143	SRR11421947	PRJNA545312		761	FMT.0143G..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143H	FMT.0143	SRR11421946	PRJNA545312		761	FMT.0143H..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143I	FMT.0143	SRR11421945	PRJNA545312		761	FMT.0143I..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143J	FMT.0143	SRR11421944	PRJNA545312		761	FMT.0143J..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143L	FMT.0143	SRR11421941	PRJNA545312		761	FMT.0143L..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143M	FMT.0143	SRR11421940	PRJNA545312		761	FMT.0143M..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0143N	FMT.0143	SRR11422344	PRJNA545312		761	FMT.0143N..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0150A	FMT.0150	SRR11423674	PRJNA545312		761	FMT.0150A..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0150B	FMT.0150	SRR11423663	PRJNA545312		761	FMT.0150B..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0150C	FMT.0150	SRR11423652	PRJNA545312		761	FMT.0150C..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0150D	FMT.0150	SRR11423641	PRJNA545312		761	FMT.0150D..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0150E	FMT.0150	SRR11422562	PRJNA545312		761	FMT.0150E..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0150F	FMT.0150	SRR11423630	PRJNA545312		761	FMT.0150F..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0150G	FMT.0150	SRR11423619	PRJNA545312		761	FMT.0150G..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0150H	FMT.0150	SRR11423608	PRJNA545312		761	FMT.0150H..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0150I	FMT.0150	SRR11423597	PRJNA545312		761	FMT.0150I..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0153B	FMT.0153	SRR11423096	PRJNA545312		708	FMT.0153B..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153C	FMT.0153	SRR11423085	PRJNA545312		708	FMT.0153C..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153D	FMT.0153	SRR11423074	PRJNA545312		708	FMT.0153D..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153E	FMT.0153	SRR11423063	PRJNA545312		708	FMT.0153E..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153F	FMT.0153	SRR11423024	PRJNA545312		708	FMT.0153F..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153G	FMT.0153	SRR11423012	PRJNA545312		708	FMT.0153G..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153H	FMT.0153	SRR11422973	PRJNA545312		708	FMT.0153H..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153J	FMT.0153	SRR11422962	PRJNA545312		708	FMT.0153J..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153K	FMT.0153	SRR11422951	PRJNA545312		708	FMT.0153K..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153L	FMT.0153	SRR11422884	PRJNA545312		708	FMT.0153L..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153M	FMT.0153	SRR11422873	PRJNA545312		708	FMT.0153M..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0153N	FMT.0153	SRR11422834	PRJNA545312		708	FMT.0153N..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154B	FMT.0154	SRR11423317	PRJNA545312		708	FMT.0154B..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154C	FMT.0154	SRR11423306	PRJNA545312		708	FMT.0154C..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154D	FMT.0154	SRR11423267	PRJNA545312		708	FMT.0154D..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154G	FMT.0154	SRR11423217	PRJNA545312		708	FMT.0154G..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154H	FMT.0154	SRR11423206	PRJNA545312		708	FMT.0154H..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154J	FMT.0154	SRR10668362	PRJNA545312		708	FMT.0154J..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154K	FMT.0154	SRR10668361	PRJNA545312		708	FMT.0154K..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154L	FMT.0154	SRR10668360	PRJNA545312		708	FMT.0154L..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154M	FMT.0154	SRR10668359	PRJNA545312		708	FMT.0154M..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154N	FMT.0154	SRR10668358	PRJNA545312		708	FMT.0154N..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0154P	FMT.0154	SRR10668356	PRJNA545312		708	FMT.0154P..pool708	Illumina MiSeq	Illumina	16S rRNA
