SampleID	PatientID	Accession	BioProject	AccessionShotgun	Pool	run_prefix	instrument_model	platform	target_gene
2111E	2111	SRR11116806	PRJNA607574		951	2111E..pool951	Illumina MiSeq	Illumina	16S rRNA
2111F	2111	SRR11116805	PRJNA607574		951	2111F..pool951	Illumina MiSeq	Illumina	16S rRNA
2111G	2111	SRR11116804	PRJNA607574		951	2111G..pool951	Illumina MiSeq	Illumina	16S rRNA
2111H	2111	SRR11116803	PRJNA607574		951	2111H..pool951	Illumina MiSeq	Illumina	16S rRNA
2111I	2111	SRR11116802	PRJNA607574		951	2111I..pool951	Illumina MiSeq	Illumina	16S rRNA
2111J	2111	SRR11116801	PRJNA607574		951	2111J..pool951	Illumina MiSeq	Illumina	16S rRNA
2117A	2117	SRR11116800	PRJNA607574		951	2117A..pool951	Illumina MiSeq	Illumina	16S rRNA
2117B	2117	SRR11116799	PRJNA607574		951	2117B..pool951	Illumina MiSeq	Illumina	16S rRNA
2117C	2117	SRR11116798	PRJNA607574		951	2117C..pool951	Illumina MiSeq	Illumina	16S rRNA
2117D	2117	SRR11116796	PRJNA607574		951	2117D..pool951	Illumina MiSeq	Illumina	16S rRNA
2117E	2117	SRR11116795	PRJNA607574		951	2117E..pool951	Illumina MiSeq	Illumina	16S rRNA
2117F	2117	SRR11116794	PRJNA607574		951	2117F..pool951	Illumina MiSeq	Illumina	16S rRNA
2126A	2126	SRR11116768	PRJNA607574		951	2126A..pool951	Illumina MiSeq	Illumina	16S rRNA
2126B	2126	SRR11116767	PRJNA607574		951	2126B..pool951	Illumina MiSeq	Illumina	16S rRNA
2126C	2126	SRR11116766	PRJNA607574		951	2126C..pool951	Illumina MiSeq	Illumina	16S rRNA
2126D	2126	SRR11116765	PRJNA607574		951	2126D..pool951	Illumina MiSeq	Illumina	16S rRNA
2126E	2126	SRR11116762	PRJNA607574		951	2126E..pool951	Illumina MiSeq	Illumina	16S rRNA
2126F	2126	SRR11116761	PRJNA607574		951	2126F..pool951	Illumina MiSeq	Illumina	16S rRNA
2126G	2126	SRR11116760	PRJNA607574		951	2126G..pool951	Illumina MiSeq	Illumina	16S rRNA
2127A	2127	SRR11116759	PRJNA607574		951	2127A..pool951	Illumina MiSeq	Illumina	16S rRNA
2127B	2127	SRR11116758	PRJNA607574		951	2127B..pool951	Illumina MiSeq	Illumina	16S rRNA
2127C	2127	SRR11116757	PRJNA607574		951	2127C..pool951	Illumina MiSeq	Illumina	16S rRNA
2127D	2127	SRR11116756	PRJNA607574		951	2127D..pool951	Illumina MiSeq	Illumina	16S rRNA
2127F	2127	SRR11116755	PRJNA607574		951	2127F..pool951	Illumina MiSeq	Illumina	16S rRNA
2131A	2131	SRR11116754	PRJNA607574		951	2131A..pool951	Illumina MiSeq	Illumina	16S rRNA
261A	261	SRR11421313	PRJNA545312		472	261A..pool472	Illumina MiSeq	Illumina	16S rRNA
261B	261	SRR11421312	PRJNA545312		472	261B..pool472	Illumina MiSeq	Illumina	16S rRNA
261C	261	SRR11421311	PRJNA545312		472	261C..pool472	Illumina MiSeq	Illumina	16S rRNA
268A	268	SRR11421213	PRJNA545312		266	268A..pool266	Illumina MiSeq	Illumina	16S rRNA
268B	268	SRR11421212	PRJNA545312		266	268B..pool266	Illumina MiSeq	Illumina	16S rRNA
268C	268	SRR11421211	PRJNA545312		266	268C..pool266	Illumina MiSeq	Illumina	16S rRNA
268D	268	SRR11421210	PRJNA545312		266	268D..pool266	Illumina MiSeq	Illumina	16S rRNA
270A	270	SRR11421205	PRJNA545312		472	270A..pool472	Illumina MiSeq	Illumina	16S rRNA
270B	270	SRR11421204	PRJNA545312		472	270B..pool472	Illumina MiSeq	Illumina	16S rRNA
270C	270	SRR11421203	PRJNA545312		472	270C..pool472	Illumina MiSeq	Illumina	16S rRNA
277A	277	SRR11421649	PRJNA545312		257	277A..pool257	Illumina MiSeq	Illumina	16S rRNA
277B	277	SRR11421648	PRJNA545312		257	277B..pool257	Illumina MiSeq	Illumina	16S rRNA
277D	277	SRR11421647	PRJNA545312		257	277D..pool257	Illumina MiSeq	Illumina	16S rRNA
279B	279	SRR11421582	PRJNA545312		257	279B..pool257	Illumina MiSeq	Illumina	16S rRNA
280A	280	SRR11421581	PRJNA545312		257	280A..pool257	Illumina MiSeq	Illumina	16S rRNA
280B	280	SRR11421580	PRJNA545312		257	280B..pool257	Illumina MiSeq	Illumina	16S rRNA
280C	280	SRR11421579	PRJNA545312		257	280C..pool257	Illumina MiSeq	Illumina	16S rRNA
280D	280	SRR11421578	PRJNA545312		257	280D..pool257	Illumina MiSeq	Illumina	16S rRNA
280E	280	SRR11421576	PRJNA545312		257	280E..pool257	Illumina MiSeq	Illumina	16S rRNA
280F	280	SRR11421575	PRJNA545312		257	280F..pool257	Illumina MiSeq	Illumina	16S rRNA
282A	282	SRR11421570	PRJNA545312		257	282A..pool257	Illumina MiSeq	Illumina	16S rRNA
282B	282	SRR11421569	PRJNA545312		257	282B..pool257	Illumina MiSeq	Illumina	16S rRNA
282C	282	SRR11421568	PRJNA545312		257	282C..pool257	Illumina MiSeq	Illumina	16S rRNA
282E	282	SRR11421567	PRJNA545312		257	282E..pool257	Illumina MiSeq	Illumina	16S rRNA
282F	282	SRR11421564	PRJNA545312		257	282F..pool257	Illumina MiSeq	Illumina	16S rRNA
283A	283	SRR11421563	PRJNA545312		257	283A..pool257	Illumina MiSeq	Illumina	16S rRNA
283B	283	SRR11421562	PRJNA545312		257	283B..pool257	Illumina MiSeq	Illumina	16S rRNA
283C	283	SRR11421561	PRJNA545312		257	283C..pool257	Illumina MiSeq	Illumina	16S rRNA
283D	283	SRR11421560	PRJNA545312		257	283D..pool257	Illumina MiSeq	Illumina	16S rRNA
283E	283	SRR11421559	PRJNA545312		257	283E..pool257	Illumina MiSeq	Illumina	16S rRNA
285A	285	SRR11421525	PRJNA545312		257	285A..pool257	Illumina MiSeq	Illumina	16S rRNA
285B	285	SRR11421524	PRJNA545312		257	285B..pool257	Illumina MiSeq	Illumina	16S rRNA
285D	285	SRR11421523	PRJNA545312		257	285D..pool257	Illumina MiSeq	Illumina	16S rRNA
285E	285	SRR11416303	PRJNA545312		257	285E..pool257	Illumina MiSeq	Illumina	16S rRNA
285F	285	SRR11416302	PRJNA545312		257	285F..pool257	Illumina MiSeq	Illumina	16S rRNA
285H	285	SRR11415812	PRJNA545312		257	285H..pool257	Illumina MiSeq	Illumina	16S rRNA
285I	285	SRR11417577	PRJNA545312		257	285I..pool257	Illumina MiSeq	Illumina	16S rRNA
286A	286	SRR11415606	PRJNA545312		257	286A..pool257	Illumina MiSeq	Illumina	16S rRNA
286C	286	SRR11415859	PRJNA545312		257	286C..pool257	Illumina MiSeq	Illumina	16S rRNA
287C	287	SRR11416223	PRJNA545312		257	287C..pool257	Illumina MiSeq	Illumina	16S rRNA
287D	287	SRR11415732	PRJNA545312		257	287D..pool257	Illumina MiSeq	Illumina	16S rRNA
288A	288	SRR11415666	PRJNA545312		257	288A..pool257	Illumina MiSeq	Illumina	16S rRNA
288B	288	SRR11416030	PRJNA545312		257	288B..pool257	Illumina MiSeq	Illumina	16S rRNA
288C	288	SRR11416301	PRJNA545312		257	288C..pool257	Illumina MiSeq	Illumina	16S rRNA
290A	290	SRR11415574	PRJNA545312		257	290A..pool257	Illumina MiSeq	Illumina	16S rRNA
290B	290	SRR11415563	PRJNA545312		257	290B..pool257	Illumina MiSeq	Illumina	16S rRNA
290E	290	SRR11415552	PRJNA545312		257	290E..pool257	Illumina MiSeq	Illumina	16S rRNA
291A	291	SRR11415541	PRJNA545312		257	291A..pool257	Illumina MiSeq	Illumina	16S rRNA
291B	291	SRR11415962	PRJNA545312		257	291B..pool257	Illumina MiSeq	Illumina	16S rRNA
291C	291	SRR11415951	PRJNA545312		257	291C..pool257	Illumina MiSeq	Illumina	16S rRNA
291E	291	SRR11415939	PRJNA545312		257	291E..pool257	Illumina MiSeq	Illumina	16S rRNA
292A	292	SRR11415468	PRJNA545312		257	292A..pool257	Illumina MiSeq	Illumina	16S rRNA
292C	292	SRR11415457	PRJNA545312		257	292C..pool257	Illumina MiSeq	Illumina	16S rRNA
292D	292	SRR11416269	PRJNA545312		257	292D..pool257	Illumina MiSeq	Illumina	16S rRNA
295A	295	SRR11416258	PRJNA545312		257	295A..pool257	Illumina MiSeq	Illumina	16S rRNA
295B	295	SRR11416247	PRJNA545312		257	295B..pool257	Illumina MiSeq	Illumina	16S rRNA
295C	295	SRR11415441	PRJNA545312		257	295C..pool257	Illumina MiSeq	Illumina	16S rRNA
295E	295	SRR11415430	PRJNA545312		257	295E..pool257	Illumina MiSeq	Illumina	16S rRNA
295F	295	SRR11415834	PRJNA545312		257	295F..pool257	Illumina MiSeq	Illumina	16S rRNA
295G	295	SRR11415823	PRJNA545312		257	295G..pool257	Illumina MiSeq	Illumina	16S rRNA
295H	295	SRR11415811	PRJNA545312		257	295H..pool257	Illumina MiSeq	Illumina	16S rRNA
412A	412	SRR11415586	PRJNA545312		266	412A..pool266	Illumina MiSeq	Illumina	16S rRNA
412B	412	SRR11415584	PRJNA545312		266	412B..pool266	Illumina MiSeq	Illumina	16S rRNA
432A	432	SRR11415458	PRJNA545312		472	432A..pool472	Illumina MiSeq	Illumina	16S rRNA
432B	432	SRR11415456	PRJNA545312		472	432B..pool472	Illumina MiSeq	Illumina	16S rRNA
432C	432	SRR11415455	PRJNA545312		472	432C..pool472	Illumina MiSeq	Illumina	16S rRNA
439A	439	SRR11416266	PRJNA545312		260	439A..pool260	Illumina MiSeq	Illumina	16S rRNA
439B	439	SRR11416265	PRJNA545312		260	439B..pool260	Illumina MiSeq	Illumina	16S rRNA
440A	440	SRR11416264	PRJNA545312		260	440A..pool260	Illumina MiSeq	Illumina	16S rRNA
440B	440	SRR11416263	PRJNA545312		260	440B..pool260	Illumina MiSeq	Illumina	16S rRNA
440C	440	SRR11416262	PRJNA545312		260	440C..pool260	Illumina MiSeq	Illumina	16S rRNA
443B	443	SRR11416260	PRJNA545312		260	443B..pool260	Illumina MiSeq	Illumina	16S rRNA
443C	443	SRR11416259	PRJNA545312		260	443C..pool260	Illumina MiSeq	Illumina	16S rRNA
443I	443	SRR11416257	PRJNA545312		260	443I..pool260	Illumina MiSeq	Illumina	16S rRNA
447A	447	SRR11415442	PRJNA545312		260	447A..pool260	Illumina MiSeq	Illumina	16S rRNA
447E	447	SRR11415440	PRJNA545312		260	447E..pool260	Illumina MiSeq	Illumina	16S rRNA
447F	447	SRR11415439	PRJNA545312		260	447F..pool260	Illumina MiSeq	Illumina	16S rRNA
450A	450	SRR11415425	PRJNA545312		260	450A..pool260	Illumina MiSeq	Illumina	16S rRNA
452A	452	SRR11415833	PRJNA545312		260	452A..pool260	Illumina MiSeq	Illumina	16S rRNA
452B	452	SRR11415832	PRJNA545312		260	452B..pool260	Illumina MiSeq	Illumina	16S rRNA
452C	452	SRR11415831	PRJNA545312		260	452C..pool260	Illumina MiSeq	Illumina	16S rRNA
452D	452	SRR11415830	PRJNA545312		260	452D..pool260	Illumina MiSeq	Illumina	16S rRNA
454A	454	SRR11415817	PRJNA545312		260	454A..pool260	Illumina MiSeq	Illumina	16S rRNA
454B	454	SRR11415816	PRJNA545312		260	454B..pool260	Illumina MiSeq	Illumina	16S rRNA
457B	457	SRR11415814	PRJNA545312		260	457B..pool260	Illumina MiSeq	Illumina	16S rRNA
457C	457	SRR11415813	PRJNA545312		260	457C..pool260	Illumina MiSeq	Illumina	16S rRNA
461A	461	SRR11415905	PRJNA545312		260	461A..pool260	Illumina MiSeq	Illumina	16S rRNA
461B	461	SRR11415904	PRJNA545312		260	461B..pool260	Illumina MiSeq	Illumina	16S rRNA
461C	461	SRR11415903	PRJNA545312		260	461C..pool260	Illumina MiSeq	Illumina	16S rRNA
461D	461	SRR11415902	PRJNA545312		260	461D..pool260	Illumina MiSeq	Illumina	16S rRNA
461E	461	SRR11415900	PRJNA545312		260	461E..pool260	Illumina MiSeq	Illumina	16S rRNA
461F	461	SRR11415899	PRJNA545312		260	461F..pool260	Illumina MiSeq	Illumina	16S rRNA
462A	462	SRR11415898	PRJNA545312		260	462A..pool260	Illumina MiSeq	Illumina	16S rRNA
462C	462	SRR11415897	PRJNA545312		260	462C..pool260	Illumina MiSeq	Illumina	16S rRNA
463A	463	SRR11415896	PRJNA545312		260	463A..pool260	Illumina MiSeq	Illumina	16S rRNA
463B	463	SRR11415895	PRJNA545312		260	463B..pool260	Illumina MiSeq	Illumina	16S rRNA
466A	466	SRR11415889	PRJNA545312		260	466A..pool260	Illumina MiSeq	Illumina	16S rRNA
466C	466	SRR11417567	PRJNA545312		260	466C..pool260	Illumina MiSeq	Illumina	16S rRNA
468B	468	SRR11417505	PRJNA545312		260	468B..pool260	Illumina MiSeq	Illumina	16S rRNA
468C	468	SRR11417504	PRJNA545312		260	468C..pool260	Illumina MiSeq	Illumina	16S rRNA
468D	468	SRR11417503	PRJNA545312		260	468D..pool260	Illumina MiSeq	Illumina	16S rRNA
474A	474	SRR11417484	PRJNA545312		260	474A..pool260	Illumina MiSeq	Illumina	16S rRNA
474B	474	SRR11417483	PRJNA545312		260	474B..pool260	Illumina MiSeq	Illumina	16S rRNA
474C	474	SRR11417482	PRJNA545312		260	474C..pool260	Illumina MiSeq	Illumina	16S rRNA
481A	481	SRR11417917	PRJNA545312		472	481A..pool472	Illumina MiSeq	Illumina	16S rRNA
481B	481	SRR11417916	PRJNA545312		472	481B..pool472	Illumina MiSeq	Illumina	16S rRNA
481C	481	SRR11417915	PRJNA545312		472	481C..pool472	Illumina MiSeq	Illumina	16S rRNA
516B	516	SRR11415346	PRJNA545312		472	516B..pool472	Illumina MiSeq	Illumina	16S rRNA
516C	516	SRR11415345	PRJNA545312		472	516C..pool472	Illumina MiSeq	Illumina	16S rRNA
535A	535	SRR11416086	PRJNA545312		472	535A..pool472	Illumina MiSeq	Illumina	16S rRNA
535B	535	SRR11416085	PRJNA545312		472	535B..pool472	Illumina MiSeq	Illumina	16S rRNA
537A	537	SRR11416084	PRJNA545312		266	537A..pool266	Illumina MiSeq	Illumina	16S rRNA
537B	537	SRR11416083	PRJNA545312		266	537B..pool266	Illumina MiSeq	Illumina	16S rRNA
537C	537	SRR11416082	PRJNA545312		266	537C..pool266	Illumina MiSeq	Illumina	16S rRNA
537D	537	SRR11416080	PRJNA545312		266	537D..pool266	Illumina MiSeq	Illumina	16S rRNA
537E	537	SRR11416079	PRJNA545312		266	537E..pool266	Illumina MiSeq	Illumina	16S rRNA
537F	537	SRR11416078	PRJNA545312		266	537F..pool266	Illumina MiSeq	Illumina	16S rRNA
537G	537	SRR11416077	PRJNA545312		266	537G..pool266	Illumina MiSeq	Illumina	16S rRNA
537H	537	SRR11415309	PRJNA545312		266	537H..pool266	Illumina MiSeq	Illumina	16S rRNA
537I	537	SRR11415308	PRJNA545312		266	537I..pool266	Illumina MiSeq	Illumina	16S rRNA
537J	537	SRR11415307	PRJNA545312		266	537J..pool266	Illumina MiSeq	Illumina	16S rRNA
542A	542	SRR11423228	PRJNA545312		472	542A..pool472	Illumina MiSeq	Illumina	16S rRNA
542B	542	SRR11415693	PRJNA545312		472	542B..pool472	Illumina MiSeq	Illumina	16S rRNA
542C	542	SRR11415692	PRJNA545312		472	542C..pool472	Illumina MiSeq	Illumina	16S rRNA
549A	549	SRR11415419	PRJNA545312		426	549A..pool426	Illumina MiSeq	Illumina	16S rRNA
549B	549	SRR11415418	PRJNA545312		426	549B..pool426	Illumina MiSeq	Illumina	16S rRNA
549C	549	SRR11415417	PRJNA545312		426	549C..pool426	Illumina MiSeq	Illumina	16S rRNA
552A	552	SRR11415412	PRJNA545312		266	552A..pool266	Illumina MiSeq	Illumina	16S rRNA
552B	552	SRR11415411	PRJNA545312		266	552B..pool266	Illumina MiSeq	Illumina	16S rRNA
555A	555	SRR11415408	PRJNA545312		266	555A..pool266	Illumina MiSeq	Illumina	16S rRNA
555B	555	SRR11415407	PRJNA545312		266	555B..pool266	Illumina MiSeq	Illumina	16S rRNA
555D	555	SRR11415406	PRJNA545312		266	555D..pool266	Illumina MiSeq	Illumina	16S rRNA
555E	555	SRR11415405	PRJNA545312		266	555E..pool266	Illumina MiSeq	Illumina	16S rRNA
555F	555	SRR11415403	PRJNA545312		266	555F..pool266	Illumina MiSeq	Illumina	16S rRNA
562A	562	SRR11415772	PRJNA545312		426	562A..pool426	Illumina MiSeq	Illumina	16S rRNA
562B	562	SRR11415771	PRJNA545312		426	562B..pool426	Illumina MiSeq	Illumina	16S rRNA
562C	562	SRR11415770	PRJNA545312		426	562C..pool426	Illumina MiSeq	Illumina	16S rRNA
572A	572	SRR11416177	PRJNA545312		266	572A..pool266	Illumina MiSeq	Illumina	16S rRNA
572B	572	SRR11416176	PRJNA545312		266	572B..pool266	Illumina MiSeq	Illumina	16S rRNA
572C	572	SRR11416175	PRJNA545312		266	572C..pool266	Illumina MiSeq	Illumina	16S rRNA
572D	572	SRR11416174	PRJNA545312		266	572D..pool266	Illumina MiSeq	Illumina	16S rRNA
574A	574	SRR11416243	PRJNA545312		426	574A..pool426	Illumina MiSeq	Illumina	16S rRNA
574B	574	SRR11416242	PRJNA545312		426	574B..pool426	Illumina MiSeq	Illumina	16S rRNA
574C	574	SRR11416241	PRJNA545312		426	574C..pool426	Illumina MiSeq	Illumina	16S rRNA
579A	579	SRR11416227	PRJNA545312		266	579A..pool266	Illumina MiSeq	Illumina	16S rRNA
579B	579	SRR11416226	PRJNA545312		266	579B..pool266	Illumina MiSeq	Illumina	16S rRNA
587C	587	SRR11416072	PRJNA545312		266	587C..pool266	Illumina MiSeq	Illumina	16S rRNA
587E	587	SRR11416069	PRJNA545312		266	587E..pool266	Illumina MiSeq	Illumina	16S rRNA
589A	589	SRR11416059	PRJNA545312		426	589A..pool426	Illumina MiSeq	Illumina	16S rRNA
589B	589	SRR11416058	PRJNA545312		426	589B..pool426	Illumina MiSeq	Illumina	16S rRNA
589C	589	SRR11416057	PRJNA545312		426	589C..pool426	Illumina MiSeq	Illumina	16S rRNA
595B	595	SRR11415979	PRJNA545312		266	595B..pool266	Illumina MiSeq	Illumina	16S rRNA
595C	595	SRR11415978	PRJNA545312		266	595C..pool266	Illumina MiSeq	Illumina	16S rRNA
595D	595	SRR11415977	PRJNA545312		266	595D..pool266	Illumina MiSeq	Illumina	16S rRNA
599A	599	SRR11415967	PRJNA545312		426	599A..pool426	Illumina MiSeq	Illumina	16S rRNA
599B	599	SRR11415966	PRJNA545312		426	599B..pool426	Illumina MiSeq	Illumina	16S rRNA
599C	599	SRR11416160	PRJNA545312		426	599C..pool426	Illumina MiSeq	Illumina	16S rRNA
601A	601	SRR11416159	PRJNA545312		426	601A..pool426	Illumina MiSeq	Illumina	16S rRNA
601C	601	SRR11416158	PRJNA545312		426	601C..pool426	Illumina MiSeq	Illumina	16S rRNA
603A	603	SRR11416157	PRJNA545312		426	603A..pool426	Illumina MiSeq	Illumina	16S rRNA
603B	603	SRR11416155	PRJNA545312		426	603B..pool426	Illumina MiSeq	Illumina	16S rRNA
603C	603	SRR11416154	PRJNA545312		426	603C..pool426	Illumina MiSeq	Illumina	16S rRNA
609A	609	SRR11140404	PRJNA606262		426	609A..pool426	Illumina MiSeq	Illumina	16S rRNA
609B	609	SRR11140403	PRJNA606262		426	609B..pool426	Illumina MiSeq	Illumina	16S rRNA
612A	612	SRR11415746	PRJNA545312		266	612A..pool266	Illumina MiSeq	Illumina	16S rRNA
612B	612	SRR11415745	PRJNA545312		266	612B..pool266	Illumina MiSeq	Illumina	16S rRNA
612C	612	SRR11415744	PRJNA545312		266	612C..pool266	Illumina MiSeq	Illumina	16S rRNA
612D	612	SRR11415742	PRJNA545312		266	612D..pool266	Illumina MiSeq	Illumina	16S rRNA
623A	623	SRR11415385	PRJNA545312		266	623A..pool266	Illumina MiSeq	Illumina	16S rRNA
623B	623	SRR11415383	PRJNA545312		266	623B..pool266	Illumina MiSeq	Illumina	16S rRNA
623C	623	SRR11415382	PRJNA545312		266	623C..pool266	Illumina MiSeq	Illumina	16S rRNA
623D	623	SRR11415381	PRJNA545312		266	623D..pool266	Illumina MiSeq	Illumina	16S rRNA
627A	627	SRR11415335	PRJNA545312		426	627A..pool426	Illumina MiSeq	Illumina	16S rRNA
627B	627	SRR11415333	PRJNA545312		426	627B..pool426	Illumina MiSeq	Illumina	16S rRNA
640A	640	SRR11416300	PRJNA545312		426	640A..pool426	Illumina MiSeq	Illumina	16S rRNA
640B	640	SRR11416299	PRJNA545312		426	640B..pool426	Illumina MiSeq	Illumina	16S rRNA
640C	640	SRR11416298	PRJNA545312		426	640C..pool426	Illumina MiSeq	Illumina	16S rRNA
664A	664	SRR11140002	PRJNA606262		426	664A..pool426	Illumina MiSeq	Illumina	16S rRNA
664B	664	SRR11140001	PRJNA606262		426	664B..pool426	Illumina MiSeq	Illumina	16S rRNA
664C	664	SRR11140000	PRJNA606262		426	664C..pool426	Illumina MiSeq	Illumina	16S rRNA
677A	677	SRR11418906	PRJNA545312		426	677A..pool426	Illumina MiSeq	Illumina	16S rRNA
677B	677	SRR11418895	PRJNA545312		426	677B..pool426	Illumina MiSeq	Illumina	16S rRNA
677C	677	SRR11418884	PRJNA545312		426	677C..pool426	Illumina MiSeq	Illumina	16S rRNA
680A	680	SRR11419067	PRJNA545312		294.bmt	680A..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680B	680	SRR11419056	PRJNA545312		294.bmt	680B..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680C	680	SRR11418608	PRJNA545312		294.bmt	680C..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680D	680	SRR11423167	PRJNA545312		294.bmt	680D..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680E	680	SRR11418597	PRJNA545312		294.bmt	680E..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680F	680	SRR11418586	PRJNA545312		294.bmt	680F..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680G	680	SRR11418519	PRJNA545312		294.bmt	680G..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680H	680	SRR11418507	PRJNA545312		294.bmt	680H..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680I	680	SRR11418468	PRJNA545312		294.bmt	680I..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680J	680	SRR11418457	PRJNA545312		294.bmt	680J..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680K	680	SRR11418446	PRJNA545312		294.bmt	680K..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680L	680	SRR11418874	PRJNA545312		294.bmt	680L..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680M	680	SRR11418863	PRJNA545312		294.bmt	680M..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680N	680	SRR11418740	PRJNA545312		294.bmt	680N..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680O	680	SRR11418729	PRJNA545312		294.bmt	680O..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680P	680	SRR11418718	PRJNA545312		294.bmt	680P..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680Q	680	SRR11419268	PRJNA545312		294.bmt	680Q..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680R	680	SRR11419256	PRJNA545312		294.bmt	680R..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680S	680	SRR11419102	PRJNA545312		294.bmt	680S..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680T	680	SRR11419091	PRJNA545312		294.bmt	680T..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
680U	680	SRR11419080	PRJNA545312		294.bmt	680U..pool294.bmt	Illumina MiSeq	Illumina	16S rRNA
720A	720	SRR11418493	PRJNA545312		426	720A..pool426	Illumina MiSeq	Illumina	16S rRNA
720B	720	SRR11418492	PRJNA545312		426	720B..pool426	Illumina MiSeq	Illumina	16S rRNA
720C	720	SRR11418491	PRJNA545312		426	720C..pool426	Illumina MiSeq	Illumina	16S rRNA
721A	721	SRR11418490	PRJNA545312		426	721A..pool426	Illumina MiSeq	Illumina	16S rRNA
721B	721	SRR11418489	PRJNA545312		426	721B..pool426	Illumina MiSeq	Illumina	16S rRNA
721C	721	SRR11418488	PRJNA545312		426	721C..pool426	Illumina MiSeq	Illumina	16S rRNA
754A	754	SRR11415917	PRJNA545312		426	754A..pool426	Illumina MiSeq	Illumina	16S rRNA
754B	754	SRR11415916	PRJNA545312		426	754B..pool426	Illumina MiSeq	Illumina	16S rRNA
764A	764	SRR11415597	PRJNA545312		426	764A..pool426	Illumina MiSeq	Illumina	16S rRNA
764B	764	SRR11415596	PRJNA545312		426	764B..pool426	Illumina MiSeq	Illumina	16S rRNA
764C	764	SRR11415595	PRJNA545312		426	764C..pool426	Illumina MiSeq	Illumina	16S rRNA
916A	916	SRR11418515	PRJNA545312		472	916A..pool472	Illumina MiSeq	Illumina	16S rRNA
916C	916	SRR11418514	PRJNA545312		472	916C..pool472	Illumina MiSeq	Illumina	16S rRNA
916D	916	SRR11418513	PRJNA545312		472	916D..pool472	Illumina MiSeq	Illumina	16S rRNA
916E	916	SRR11418512	PRJNA545312		472	916E..pool472	Illumina MiSeq	Illumina	16S rRNA
917A	917	SRR11418511	PRJNA545312		472	917A..pool472	Illumina MiSeq	Illumina	16S rRNA
917C	917	SRR11418510	PRJNA545312		472	917C..pool472	Illumina MiSeq	Illumina	16S rRNA
917D	917	SRR11418509	PRJNA545312		472	917D..pool472	Illumina MiSeq	Illumina	16S rRNA
920A	920	SRR11418466	PRJNA545312		472	920A..pool472	Illumina MiSeq	Illumina	16S rRNA
920B	920	SRR11418465	PRJNA545312		472	920B..pool472	Illumina MiSeq	Illumina	16S rRNA
920C	920	SRR11418464	PRJNA545312		472	920C..pool472	Illumina MiSeq	Illumina	16S rRNA
920D	920	SRR11418463	PRJNA545312		472	920D..pool472	Illumina MiSeq	Illumina	16S rRNA
921A	921	SRR11418462	PRJNA545312		472	921A..pool472	Illumina MiSeq	Illumina	16S rRNA
921B	921	SRR11418461	PRJNA545312		472	921B..pool472	Illumina MiSeq	Illumina	16S rRNA
921F	921	SRR11418460	PRJNA545312		472	921F..pool472	Illumina MiSeq	Illumina	16S rRNA
921G	921	SRR11418459	PRJNA545312		472	921G..pool472	Illumina MiSeq	Illumina	16S rRNA
922A	922	SRR11418458	PRJNA545312		472	922A..pool472	Illumina MiSeq	Illumina	16S rRNA
922B	922	SRR11418456	PRJNA545312		472	922B..pool472	Illumina MiSeq	Illumina	16S rRNA
922C	922	SRR11418455	PRJNA545312		472	922C..pool472	Illumina MiSeq	Illumina	16S rRNA
923E	923	SRR11418451	PRJNA545312		472	923E..pool472	Illumina MiSeq	Illumina	16S rRNA
923F	923	SRR11418450	PRJNA545312		472	923F..pool472	Illumina MiSeq	Illumina	16S rRNA
