SampleID	PatientID	Accession	BioProject	AccessionShotgun	Pool	run_prefix	instrument_model	platform	target_gene
1839C	1839	SRR11115553	PRJNA607574		897	1839C..pool897	Illumina MiSeq	Illumina	16S rRNA
1839D	1839	SRR11115551	PRJNA607574		897	1839D..pool897	Illumina MiSeq	Illumina	16S rRNA
1839E	1839	SRR11115550	PRJNA607574		897	1839E..pool897	Illumina MiSeq	Illumina	16S rRNA
1839F	1839	SRR11115549	PRJNA607574		897	1839F..pool897	Illumina MiSeq	Illumina	16S rRNA
1839G	1839	SRR11115548	PRJNA607574		897	1839G..pool897	Illumina MiSeq	Illumina	16S rRNA
1839H	1839	SRR11115547	PRJNA607574		897	1839H..pool897	Illumina MiSeq	Illumina	16S rRNA
1839I	1839	SRR11115546	PRJNA607574		897	1839I..pool897	Illumina MiSeq	Illumina	16S rRNA
1839J	1839	SRR11115545	PRJNA607574		897	1839J..pool897	Illumina MiSeq	Illumina	16S rRNA
1839K	1839	SRR11115544	PRJNA607574		897	1839K..pool897	Illumina MiSeq	Illumina	16S rRNA
1843A	1843	SRR9270523	PRJNA548153		897	1843A..pool897	Illumina MiSeq	Illumina	16S rRNA
1843B	1843	SRR9270491	PRJNA548153		897	1843B..pool897	Illumina MiSeq	Illumina	16S rRNA
1843C	1843	SRR9270492	PRJNA548153		897	1843C..pool897	Illumina MiSeq	Illumina	16S rRNA
1843D	1843	SRR9270483	PRJNA548153		897	1843D..pool897	Illumina MiSeq	Illumina	16S rRNA
1843E	1843	SRR9270484	PRJNA548153		897	1843E..pool897	Illumina MiSeq	Illumina	16S rRNA
1843F	1843	SRR9270485	PRJNA548153		897	1843F..pool897	Illumina MiSeq	Illumina	16S rRNA
1843G	1843	SRR9270486	PRJNA548153		897	1843G..pool897	Illumina MiSeq	Illumina	16S rRNA
1843H	1843	SRR9270487	PRJNA548153		897	1843H..pool897	Illumina MiSeq	Illumina	16S rRNA
1843I	1843	SRR9270488	PRJNA548153		897	1843I..pool897	Illumina MiSeq	Illumina	16S rRNA
1843J	1843	SRR9270489	PRJNA548153		897	1843J..pool897	Illumina MiSeq	Illumina	16S rRNA
1843K	1843	SRR9270490	PRJNA548153		897	1843K..pool897	Illumina MiSeq	Illumina	16S rRNA
1843L	1843	SRR11115836	PRJNA607574		897	1843L..pool897	Illumina MiSeq	Illumina	16S rRNA
1843M	1843	SRR11115835	PRJNA607574		897	1843M..pool897	Illumina MiSeq	Illumina	16S rRNA
1843N	1843	SRR11115834	PRJNA607574		897	1843N..pool897	Illumina MiSeq	Illumina	16S rRNA
1843O	1843	SRR11115833	PRJNA607574		897	1843O..pool897	Illumina MiSeq	Illumina	16S rRNA
1846A	1846	SRR9270442	PRJNA548153		897	1846A..pool897	Illumina MiSeq	Illumina	16S rRNA
1846B	1846	SRR9270441	PRJNA548153		897	1846B..pool897	Illumina MiSeq	Illumina	16S rRNA
1846C	1846	SRR9270440	PRJNA548153		897	1846C..pool897	Illumina MiSeq	Illumina	16S rRNA
1846D	1846	SRR9270439	PRJNA548153		897	1846D..pool897	Illumina MiSeq	Illumina	16S rRNA
1846E	1846	SRR9270438	PRJNA548153		897	1846E..pool897	Illumina MiSeq	Illumina	16S rRNA
1846F	1846	SRR9270437	PRJNA548153		897	1846F..pool897	Illumina MiSeq	Illumina	16S rRNA
1873A	1873	SRR11115868	PRJNA607574		897	1873A..pool897	Illumina MiSeq	Illumina	16S rRNA
1873B	1873	SRR11115867	PRJNA607574		897	1873B..pool897	Illumina MiSeq	Illumina	16S rRNA
1873C	1873	SRR11115866	PRJNA607574		897	1873C..pool897	Illumina MiSeq	Illumina	16S rRNA
1873F	1873	SRR11115865	PRJNA607574		897	1873F..pool897	Illumina MiSeq	Illumina	16S rRNA
1873G	1873	SRR11115862	PRJNA607574		897	1873G..pool897	Illumina MiSeq	Illumina	16S rRNA
1873H	1873	SRR11115861	PRJNA607574		897	1873H..pool897	Illumina MiSeq	Illumina	16S rRNA
1873I	1873	SRR11115860	PRJNA607574		897	1873I..pool897	Illumina MiSeq	Illumina	16S rRNA
1873J	1873	SRR11115859	PRJNA607574		897	1873J..pool897	Illumina MiSeq	Illumina	16S rRNA
1873K	1873	SRR11115858	PRJNA607574		897	1873K..pool897	Illumina MiSeq	Illumina	16S rRNA
1873L	1873	SRR11115857	PRJNA607574		897	1873L..pool897	Illumina MiSeq	Illumina	16S rRNA
1873N	1873	SRR11115856	PRJNA607574		897	1873N..pool897	Illumina MiSeq	Illumina	16S rRNA
1873O	1873	SRR11115855	PRJNA607574		897	1873O..pool897	Illumina MiSeq	Illumina	16S rRNA
1873P	1873	SRR11115854	PRJNA607574		897	1873P..pool897	Illumina MiSeq	Illumina	16S rRNA
1873Q	1873	SRR11115853	PRJNA607574		897	1873Q..pool897	Illumina MiSeq	Illumina	16S rRNA
1873R	1873	SRR11115851	PRJNA607574		897	1873R..pool897	Illumina MiSeq	Illumina	16S rRNA
1873S	1873	SRR11115850	PRJNA607574		897	1873S..pool897	Illumina MiSeq	Illumina	16S rRNA
188A	188	SRR11420736	PRJNA545312		203	188A..pool203	Illumina MiSeq	Illumina	16S rRNA
188F	188	SRR11420730	PRJNA545312		203	188F..pool203	Illumina MiSeq	Illumina	16S rRNA
191A	191	SRR11420718	PRJNA545312		203	191A..pool203	Illumina MiSeq	Illumina	16S rRNA
192A	192	SRR11420708	PRJNA545312		203	192A..pool203	Illumina MiSeq	Illumina	16S rRNA
192C	192	SRR11420706	PRJNA545312		203	192C..pool203	Illumina MiSeq	Illumina	16S rRNA
192D	192	SRR11420705	PRJNA545312		203	192D..pool203	Illumina MiSeq	Illumina	16S rRNA
1945J	1945	SRR11115966	PRJNA607574		940	1945J..pool940	Illumina MiSeq	Illumina	16S rRNA
1945K	1945	SRR11115965	PRJNA607574		940	1945K..pool940	Illumina MiSeq	Illumina	16S rRNA
1946A	1946	SRR11397075	PRJNA607574		940	1946A..pool940	Illumina MiSeq	Illumina	16S rRNA
1946B	1946	SRR11397074	PRJNA607574		940	1946B..pool940	Illumina MiSeq	Illumina	16S rRNA
1946C	1946	SRR11397073	PRJNA607574		940	1946C..pool940	Illumina MiSeq	Illumina	16S rRNA
1946D	1946	SRR11397071	PRJNA607574		940	1946D..pool940	Illumina MiSeq	Illumina	16S rRNA
1946E	1946	SRR11397070	PRJNA607574		940	1946E..pool940	Illumina MiSeq	Illumina	16S rRNA
1957O	1957	SRR11115749	PRJNA607574		940	1957O..pool940	Illumina MiSeq	Illumina	16S rRNA
1957P	1957	SRR11115748	PRJNA607574		940	1957P..pool940	Illumina MiSeq	Illumina	16S rRNA
1957Q	1957	SRR11115747	PRJNA607574		940	1957Q..pool940	Illumina MiSeq	Illumina	16S rRNA
197E	197	SRR11419425	PRJNA545312		203	197E..pool203	Illumina MiSeq	Illumina	16S rRNA
1986U	1986	SRR11397022	PRJNA607574		940	1986U..pool940	Illumina MiSeq	Illumina	16S rRNA
1986V	1986	SRR11116719	PRJNA607574		940	1986V..pool940	Illumina MiSeq	Illumina	16S rRNA
1986W	1986	SRR11116680	PRJNA607574		940	1986W..pool940	Illumina MiSeq	Illumina	16S rRNA
1986X	1986	SRR11116669	PRJNA607574		940	1986X..pool940	Illumina MiSeq	Illumina	16S rRNA
1987M	1987	SRR11117013	PRJNA607574		940	1987M..pool940	Illumina MiSeq	Illumina	16S rRNA
1987N	1987	SRR11117002	PRJNA607574		940	1987N..pool940	Illumina MiSeq	Illumina	16S rRNA
1987O	1987	SRR11116990	PRJNA607574		940	1987O..pool940	Illumina MiSeq	Illumina	16S rRNA
1987P	1987	SRR11116622	PRJNA607574		940	1987P..pool940	Illumina MiSeq	Illumina	16S rRNA
1987Q	1987	SRR11116610	PRJNA607574		940	1987Q..pool940	Illumina MiSeq	Illumina	16S rRNA
1996A	1996	SRR11397008	PRJNA607574		940	1996A..pool940	Illumina MiSeq	Illumina	16S rRNA
1996D	1996	SRR11397007	PRJNA607574		940	1996D..pool940	Illumina MiSeq	Illumina	16S rRNA
1996E	1996	SRR11397006	PRJNA607574		940	1996E..pool940	Illumina MiSeq	Illumina	16S rRNA
1996F	1996	SRR11397005	PRJNA607574		940	1996F..pool940	Illumina MiSeq	Illumina	16S rRNA
2058A	2058	SRR11396904	PRJNA607574		940	2058A..pool940	Illumina MiSeq	Illumina	16S rRNA
2058B	2058	SRR11396903	PRJNA607574		940	2058B..pool940	Illumina MiSeq	Illumina	16S rRNA
2063A	2063	SRR11396896	PRJNA607574		940	2063A..pool940	Illumina MiSeq	Illumina	16S rRNA
2063B	2063	SRR11396895	PRJNA607574		940	2063B..pool940	Illumina MiSeq	Illumina	16S rRNA
2063C	2063	SRR11396894	PRJNA607574		940	2063C..pool940	Illumina MiSeq	Illumina	16S rRNA
2063D	2063	SRR11396893	PRJNA607574		940	2063D..pool940	Illumina MiSeq	Illumina	16S rRNA
2063E	2063	SRR11396892	PRJNA607574		940	2063E..pool940	Illumina MiSeq	Illumina	16S rRNA
2063F	2063	SRR11396891	PRJNA607574		940	2063F..pool940	Illumina MiSeq	Illumina	16S rRNA
2063G	2063	SRR11396889	PRJNA607574		940	2063G..pool940	Illumina MiSeq	Illumina	16S rRNA
2063H	2063	SRR11396888	PRJNA607574		940	2063H..pool940	Illumina MiSeq	Illumina	16S rRNA
2064A	2064	SRR11116364	PRJNA607574		940	2064A..pool940	Illumina MiSeq	Illumina	16S rRNA
2064B	2064	SRR11116363	PRJNA607574		940	2064B..pool940	Illumina MiSeq	Illumina	16S rRNA
2064D	2064	SRR11116362	PRJNA607574		940	2064D..pool940	Illumina MiSeq	Illumina	16S rRNA
2064E	2064	SRR11116361	PRJNA607574		940	2064E..pool940	Illumina MiSeq	Illumina	16S rRNA
2064F	2064	SRR11116360	PRJNA607574		940	2064F..pool940	Illumina MiSeq	Illumina	16S rRNA
2162A	2162	SRR11116672	PRJNA607574		972	2162A..pool972	Illumina MiSeq	Illumina	16S rRNA
2162B	2162	SRR11116671	PRJNA607574		972	2162B..pool972	Illumina MiSeq	Illumina	16S rRNA
2162C	2162	SRR11116670	PRJNA607574		972	2162C..pool972	Illumina MiSeq	Illumina	16S rRNA
2162D	2162	SRR11116668	PRJNA607574		972	2162D..pool972	Illumina MiSeq	Illumina	16S rRNA
2162E	2162	SRR11116667	PRJNA607574		972	2162E..pool972	Illumina MiSeq	Illumina	16S rRNA
2162F	2162	SRR11116666	PRJNA607574		972	2162F..pool972	Illumina MiSeq	Illumina	16S rRNA
2162G	2162	SRR11116665	PRJNA607574		972	2162G..pool972	Illumina MiSeq	Illumina	16S rRNA
2162H	2162	SRR11116664	PRJNA607574		972	2162H..pool972	Illumina MiSeq	Illumina	16S rRNA
2162I	2162	SRR11116663	PRJNA607574		972	2162I..pool972	Illumina MiSeq	Illumina	16S rRNA
2162J	2162	SRR11116662	PRJNA607574		972	2162J..pool972	Illumina MiSeq	Illumina	16S rRNA
2162K	2162	SRR11116661	PRJNA607574		972	2162K..pool972	Illumina MiSeq	Illumina	16S rRNA
2162L	2162	SRR11116660	PRJNA607574		972	2162L..pool972	Illumina MiSeq	Illumina	16S rRNA
2162M	2162	SRR11116659	PRJNA607574		972	2162M..pool972	Illumina MiSeq	Illumina	16S rRNA
2162N	2162	SRR11116657	PRJNA607574		972	2162N..pool972	Illumina MiSeq	Illumina	16S rRNA
2162O	2162	SRR11116656	PRJNA607574		972	2162O..pool972	Illumina MiSeq	Illumina	16S rRNA
2162P	2162	SRR11116655	PRJNA607574		972	2162P..pool972	Illumina MiSeq	Illumina	16S rRNA
2162Q	2162	SRR11116654	PRJNA607574		972	2162Q..pool972	Illumina MiSeq	Illumina	16S rRNA
2162R	2162	SRR11116951	PRJNA607574		972	2162R..pool972	Illumina MiSeq	Illumina	16S rRNA
2163A	2163	SRR11117157	PRJNA607574		972	2163A..pool972	Illumina MiSeq	Illumina	16S rRNA
2163B	2163	SRR11117156	PRJNA607574		972	2163B..pool972	Illumina MiSeq	Illumina	16S rRNA
2163C	2163	SRR11117155	PRJNA607574		972	2163C..pool972	Illumina MiSeq	Illumina	16S rRNA
2163D	2163	SRR11117154	PRJNA607574		972	2163D..pool972	Illumina MiSeq	Illumina	16S rRNA
2163E	2163	SRR11117153	PRJNA607574		972	2163E..pool972	Illumina MiSeq	Illumina	16S rRNA
2163F	2163	SRR11117151	PRJNA607574		972	2163F..pool972	Illumina MiSeq	Illumina	16S rRNA
2163G	2163	SRR11117150	PRJNA607574		972	2163G..pool972	Illumina MiSeq	Illumina	16S rRNA
2163H	2163	SRR11117149	PRJNA607574		972	2163H..pool972	Illumina MiSeq	Illumina	16S rRNA
2163I	2163	SRR11117148	PRJNA607574		972	2163I..pool972	Illumina MiSeq	Illumina	16S rRNA
2163J	2163	SRR11117147	PRJNA607574		972	2163J..pool972	Illumina MiSeq	Illumina	16S rRNA
2163K	2163	SRR11117146	PRJNA607574		972	2163K..pool972	Illumina MiSeq	Illumina	16S rRNA
2163L	2163	SRR11117145	PRJNA607574		972	2163L..pool972	Illumina MiSeq	Illumina	16S rRNA
2163M	2163	SRR11117144	PRJNA607574		972	2163M..pool972	Illumina MiSeq	Illumina	16S rRNA
2163N	2163	SRR11117143	PRJNA607574		972	2163N..pool972	Illumina MiSeq	Illumina	16S rRNA
2175A	2175	SRR11117142	PRJNA607574		972	2175A..pool972	Illumina MiSeq	Illumina	16S rRNA
2175B	2175	SRR11117140	PRJNA607574		972	2175B..pool972	Illumina MiSeq	Illumina	16S rRNA
2175C	2175	SRR11117139	PRJNA607574		972	2175C..pool972	Illumina MiSeq	Illumina	16S rRNA
2175D	2175	SRR11117138	PRJNA607574		972	2175D..pool972	Illumina MiSeq	Illumina	16S rRNA
2175E	2175	SRR11117137	PRJNA607574		972	2175E..pool972	Illumina MiSeq	Illumina	16S rRNA
2175F	2175	SRR11117136	PRJNA607574		972	2175F..pool972	Illumina MiSeq	Illumina	16S rRNA
2180A	2180	SRR11117135	PRJNA607574		972	2180A..pool972	Illumina MiSeq	Illumina	16S rRNA
2180B	2180	SRR11117134	PRJNA607574		972	2180B..pool972	Illumina MiSeq	Illumina	16S rRNA
2180C	2180	SRR11117133	PRJNA607574		972	2180C..pool972	Illumina MiSeq	Illumina	16S rRNA
2180D	2180	SRR11117132	PRJNA607574		972	2180D..pool972	Illumina MiSeq	Illumina	16S rRNA
2180E	2180	SRR11117131	PRJNA607574		972	2180E..pool972	Illumina MiSeq	Illumina	16S rRNA
2180F	2180	SRR11117100	PRJNA607574		972	2180F..pool972	Illumina MiSeq	Illumina	16S rRNA
2180G	2180	SRR11117099	PRJNA607574		972	2180G..pool972	Illumina MiSeq	Illumina	16S rRNA
284A	284	SRR11421558	PRJNA545312		263	284A..pool263	Illumina MiSeq	Illumina	16S rRNA
284B	284	SRR11421557	PRJNA545312		263	284B..pool263	Illumina MiSeq	Illumina	16S rRNA
284C	284	SRR11421528	PRJNA545312		263	284C..pool263	Illumina MiSeq	Illumina	16S rRNA
284D	284	SRR11421527	PRJNA545312		263	284D..pool263	Illumina MiSeq	Illumina	16S rRNA
403N	403	SRR11415312	PRJNA545312		263	403N..pool263	Illumina MiSeq	Illumina	16S rRNA
403O	403	SRR11415677	PRJNA545312		263	403O..pool263	Illumina MiSeq	Illumina	16S rRNA
403P	403	SRR11415665	PRJNA545312		263	403P..pool263	Illumina MiSeq	Illumina	16S rRNA
403Q	403	SRR11416297	PRJNA545312		263	403Q..pool263	Illumina MiSeq	Illumina	16S rRNA
403R	403	SRR11416286	PRJNA545312		263	403R..pool263	Illumina MiSeq	Illumina	16S rRNA
403S	403	SRR11416275	PRJNA545312		263	403S..pool263	Illumina MiSeq	Illumina	16S rRNA
403T	403	SRR11415649	PRJNA545312		263	403T..pool263	Illumina MiSeq	Illumina	16S rRNA
403U	403	SRR11415638	PRJNA545312		263	403U..pool263	Illumina MiSeq	Illumina	16S rRNA
403V	403	SRR11416018	PRJNA545312		263	403V..pool263	Illumina MiSeq	Illumina	16S rRNA
403W	403	SRR11416007	PRJNA545312		263	403W..pool263	Illumina MiSeq	Illumina	16S rRNA
403X	403	SRR11415997	PRJNA545312		263	403X..pool263	Illumina MiSeq	Illumina	16S rRNA
403Y	403	SRR11416041	PRJNA545312		263	403Y..pool263	Illumina MiSeq	Illumina	16S rRNA
403Z	403	SRR11416029	PRJNA545312		263	403Z..pool263	Illumina MiSeq	Illumina	16S rRNA
449A	449	SRR11415427	PRJNA545312		263	449A..pool263	Illumina MiSeq	Illumina	16S rRNA
449C	449	SRR11415426	PRJNA545312		263	449C..pool263	Illumina MiSeq	Illumina	16S rRNA
530G	530	SRR11416117	PRJNA545312		263	530G..pool263	Illumina MiSeq	Illumina	16S rRNA
530H	530	SRR11416116	PRJNA545312		263	530H..pool263	Illumina MiSeq	Illumina	16S rRNA
530I	530	SRR11416115	PRJNA545312		263	530I..pool263	Illumina MiSeq	Illumina	16S rRNA
530J	530	SRR11416113	PRJNA545312		263	530J..pool263	Illumina MiSeq	Illumina	16S rRNA
530K	530	SRR11416112	PRJNA545312		263	530K..pool263	Illumina MiSeq	Illumina	16S rRNA
530L	530	SRR11416111	PRJNA545312		263	530L..pool263	Illumina MiSeq	Illumina	16S rRNA
531A	531	SRR11416110	PRJNA545312		263	531A..pool263	Illumina MiSeq	Illumina	16S rRNA
531B	531	SRR11416109	PRJNA545312		263	531B..pool263	Illumina MiSeq	Illumina	16S rRNA
531C	531	SRR11416108	PRJNA545312		263	531C..pool263	Illumina MiSeq	Illumina	16S rRNA
531E	531	SRR11416107	PRJNA545312		263	531E..pool263	Illumina MiSeq	Illumina	16S rRNA
531G	531	SRR11416106	PRJNA545312		263	531G..pool263	Illumina MiSeq	Illumina	16S rRNA
531H	531	SRR11416105	PRJNA545312		263	531H..pool263	Illumina MiSeq	Illumina	16S rRNA
544A	544	SRR11415689	PRJNA545312		263	544A..pool263	Illumina MiSeq	Illumina	16S rRNA
544B	544	SRR11415688	PRJNA545312		263	544B..pool263	Illumina MiSeq	Illumina	16S rRNA
544C	544	SRR11415687	PRJNA545312		263	544C..pool263	Illumina MiSeq	Illumina	16S rRNA
544D	544	SRR11415686	PRJNA545312		263	544D..pool263	Illumina MiSeq	Illumina	16S rRNA
544F	544	SRR11415879	PRJNA545312		263	544F..pool263	Illumina MiSeq	Illumina	16S rRNA
544G	544	SRR11415878	PRJNA545312		263	544G..pool263	Illumina MiSeq	Illumina	16S rRNA
544H	544	SRR11415877	PRJNA545312		263	544H..pool263	Illumina MiSeq	Illumina	16S rRNA
544I	544	SRR11415876	PRJNA545312		263	544I..pool263	Illumina MiSeq	Illumina	16S rRNA
569A	569	SRR11415756	PRJNA545312		456	569A..pool456	Illumina MiSeq	Illumina	16S rRNA
569B	569	SRR11415755	PRJNA545312		456	569B..pool456	Illumina MiSeq	Illumina	16S rRNA
569C	569	SRR11415754	PRJNA545312		456	569C..pool456	Illumina MiSeq	Illumina	16S rRNA
569D	569	SRR11415753	PRJNA545312		456	569D..pool456	Illumina MiSeq	Illumina	16S rRNA
606D	606	SRR11416143	PRJNA545312		456	606D..pool456	Illumina MiSeq	Illumina	16S rRNA
626A	626	SRR11415369	PRJNA545312		263	626A..pool263	Illumina MiSeq	Illumina	16S rRNA
626B	626	SRR11415368	PRJNA545312		263	626B..pool263	Illumina MiSeq	Illumina	16S rRNA
626C	626	SRR11415367	PRJNA545312		263	626C..pool263	Illumina MiSeq	Illumina	16S rRNA
626E	626	SRR11415366	PRJNA545312		263	626E..pool263	Illumina MiSeq	Illumina	16S rRNA
626F	626	SRR11415337	PRJNA545312		263	626F..pool263	Illumina MiSeq	Illumina	16S rRNA
626G	626	SRR11415336	PRJNA545312		263	626G..pool263	Illumina MiSeq	Illumina	16S rRNA
628B	628	SRR11415331	PRJNA545312		797	628B..pool797	Illumina MiSeq	Illumina	16S rRNA
628C	628	SRR11415330	PRJNA545312		797	628C..pool797	Illumina MiSeq	Illumina	16S rRNA
628D	628	SRR11415329	PRJNA545312		797	628D..pool797	Illumina MiSeq	Illumina	16S rRNA
628E	628	SRR11415328	PRJNA545312		797	628E..pool797	Illumina MiSeq	Illumina	16S rRNA
628F	628	SRR11415327	PRJNA545312		797	628F..pool797	Illumina MiSeq	Illumina	16S rRNA
628G	628	SRR11415326	PRJNA545312		797	628G..pool797	Illumina MiSeq	Illumina	16S rRNA
628H	628	SRR11415325	PRJNA545312		797	628H..pool797	Illumina MiSeq	Illumina	16S rRNA
628I	628	SRR11415324	PRJNA545312		797	628I..pool797	Illumina MiSeq	Illumina	16S rRNA
628J	628	SRR11415322	PRJNA545312		797	628J..pool797	Illumina MiSeq	Illumina	16S rRNA
628K	628	SRR11415321	PRJNA545312		797	628K..pool797	Illumina MiSeq	Illumina	16S rRNA
628L	628	SRR11415320	PRJNA545312		797	628L..pool797	Illumina MiSeq	Illumina	16S rRNA
628M	628	SRR11415319	PRJNA545312		797	628M..pool797	Illumina MiSeq	Illumina	16S rRNA
628N	628	SRR11415318	PRJNA545312		797	628N..pool797	Illumina MiSeq	Illumina	16S rRNA
628O	628	SRR11415317	PRJNA545312		797	628O..pool797	Illumina MiSeq	Illumina	16S rRNA
628P	628	SRR11415316	PRJNA545312		797	628P..pool797	Illumina MiSeq	Illumina	16S rRNA
628Q	628	SRR11415315	PRJNA545312		797	628Q..pool797	Illumina MiSeq	Illumina	16S rRNA
707D	707	SRR11418963	PRJNA545312		456	707D..pool456	Illumina MiSeq	Illumina	16S rRNA
718A	718	SRR11140319	PRJNA606262		456	718A..pool456	Illumina MiSeq	Illumina	16S rRNA
718B	718	SRR11140308	PRJNA606262		456	718B..pool456	Illumina MiSeq	Illumina	16S rRNA
718C	718	SRR11140296	PRJNA606262		456	718C..pool456	Illumina MiSeq	Illumina	16S rRNA
882A	882	SRR11418759	PRJNA545312		456	882A..pool456	Illumina MiSeq	Illumina	16S rRNA
882B	882	SRR11418758	PRJNA545312		456	882B..pool456	Illumina MiSeq	Illumina	16S rRNA
882C	882	SRR11418757	PRJNA545312		456	882C..pool456	Illumina MiSeq	Illumina	16S rRNA
882D	882	SRR11418756	PRJNA545312		456	882D..pool456	Illumina MiSeq	Illumina	16S rRNA
882E	882	SRR11418755	PRJNA545312		456	882E..pool456	Illumina MiSeq	Illumina	16S rRNA
882F	882	SRR11418754	PRJNA545312		456	882F..pool456	Illumina MiSeq	Illumina	16S rRNA
882G	882	SRR11418753	PRJNA545312		456	882G..pool456	Illumina MiSeq	Illumina	16S rRNA
887A	887	SRR11419203	PRJNA545312		456	887A..pool456	Illumina MiSeq	Illumina	16S rRNA
887B	887	SRR11419202	PRJNA545312		456	887B..pool456	Illumina MiSeq	Illumina	16S rRNA
887C	887	SRR11419200	PRJNA545312		456	887C..pool456	Illumina MiSeq	Illumina	16S rRNA
887E	887	SRR11419199	PRJNA545312		456	887E..pool456	Illumina MiSeq	Illumina	16S rRNA
887F	887	SRR11419198	PRJNA545312		456	887F..pool456	Illumina MiSeq	Illumina	16S rRNA
923A	923	SRR11418454	PRJNA545312		471	923A..pool471	Illumina MiSeq	Illumina	16S rRNA
923B	923	SRR11418453	PRJNA545312		471	923B..pool471	Illumina MiSeq	Illumina	16S rRNA
923C	923	SRR11418452	PRJNA545312		471	923C..pool471	Illumina MiSeq	Illumina	16S rRNA
926A	926	SRR11418877	PRJNA545312		471	926A..pool471	Illumina MiSeq	Illumina	16S rRNA
926B	926	SRR11418876	PRJNA545312		471	926B..pool471	Illumina MiSeq	Illumina	16S rRNA
926C	926	SRR11418875	PRJNA545312		471	926C..pool471	Illumina MiSeq	Illumina	16S rRNA
926D	926	SRR11418873	PRJNA545312		471	926D..pool471	Illumina MiSeq	Illumina	16S rRNA
926E	926	SRR11418872	PRJNA545312		471	926E..pool471	Illumina MiSeq	Illumina	16S rRNA
929A	929	SRR11418865	PRJNA545312		456	929A..pool456	Illumina MiSeq	Illumina	16S rRNA
929B	929	SRR11418864	PRJNA545312		456	929B..pool456	Illumina MiSeq	Illumina	16S rRNA
929C	929	SRR11418862	PRJNA545312		456	929C..pool456	Illumina MiSeq	Illumina	16S rRNA
930A	930	SRR11418861	PRJNA545312		456	930A..pool456	Illumina MiSeq	Illumina	16S rRNA
930B	930	SRR11418860	PRJNA545312		456	930B..pool456	Illumina MiSeq	Illumina	16S rRNA
930C	930	SRR11418859	PRJNA545312		456	930C..pool456	Illumina MiSeq	Illumina	16S rRNA
930E	930	SRR11418858	PRJNA545312		456	930E..pool456	Illumina MiSeq	Illumina	16S rRNA
930F	930	SRR11418857	PRJNA545312		456	930F..pool456	Illumina MiSeq	Illumina	16S rRNA
930G	930	SRR11418856	PRJNA545312		456	930G..pool456	Illumina MiSeq	Illumina	16S rRNA
930H	930	SRR11418855	PRJNA545312		456	930H..pool456	Illumina MiSeq	Illumina	16S rRNA
936A	936	SRR11418721	PRJNA545312		471	936A..pool471	Illumina MiSeq	Illumina	16S rRNA
936C	936	SRR11418720	PRJNA545312		471	936C..pool471	Illumina MiSeq	Illumina	16S rRNA
936D	936	SRR11418719	PRJNA545312		471	936D..pool471	Illumina MiSeq	Illumina	16S rRNA
936E	936	SRR11418717	PRJNA545312		471	936E..pool471	Illumina MiSeq	Illumina	16S rRNA
941A	941	SRR11419265	PRJNA545312		471	941A..pool471	Illumina MiSeq	Illumina	16S rRNA
941B	941	SRR11419264	PRJNA545312		471	941B..pool471	Illumina MiSeq	Illumina	16S rRNA
941C	941	SRR11419263	PRJNA545312		471	941C..pool471	Illumina MiSeq	Illumina	16S rRNA
941D	941	SRR11419262	PRJNA545312		471	941D..pool471	Illumina MiSeq	Illumina	16S rRNA
946A	946	SRR11419253	PRJNA545312		471	946A..pool471	Illumina MiSeq	Illumina	16S rRNA
946B	946	SRR11419252	PRJNA545312		471	946B..pool471	Illumina MiSeq	Illumina	16S rRNA
946D	946	SRR11419251	PRJNA545312		471	946D..pool471	Illumina MiSeq	Illumina	16S rRNA
946E	946	SRR11419250	PRJNA545312		471	946E..pool471	Illumina MiSeq	Illumina	16S rRNA
947A	947	SRR11419248	PRJNA545312		471	947A..pool471	Illumina MiSeq	Illumina	16S rRNA
947B	947	SRR11419104	PRJNA545312		471	947B..pool471	Illumina MiSeq	Illumina	16S rRNA
947C	947	SRR11419103	PRJNA545312		471	947C..pool471	Illumina MiSeq	Illumina	16S rRNA
947D	947	SRR11419101	PRJNA545312		471	947D..pool471	Illumina MiSeq	Illumina	16S rRNA
947E	947	SRR11419100	PRJNA545312		471	947E..pool471	Illumina MiSeq	Illumina	16S rRNA
947F	947	SRR11419099	PRJNA545312		471	947F..pool471	Illumina MiSeq	Illumina	16S rRNA
948A	948	SRR11419098	PRJNA545312		471	948A..pool471	Illumina MiSeq	Illumina	16S rRNA
948B	948	SRR11419097	PRJNA545312		471	948B..pool471	Illumina MiSeq	Illumina	16S rRNA
948D	948	SRR11419096	PRJNA545312		471	948D..pool471	Illumina MiSeq	Illumina	16S rRNA
948E	948	SRR11419095	PRJNA545312		471	948E..pool471	Illumina MiSeq	Illumina	16S rRNA
949A	949	SRR11419094	PRJNA545312		471	949A..pool471	Illumina MiSeq	Illumina	16S rRNA
949B	949	SRR11419857	PRJNA545312		471	949B..pool471	Illumina MiSeq	Illumina	16S rRNA
949C	949	SRR11419846	PRJNA545312		471	949C..pool471	Illumina MiSeq	Illumina	16S rRNA
949D	949	SRR11419818	PRJNA545312		471	949D..pool471	Illumina MiSeq	Illumina	16S rRNA
949E	949	SRR11419807	PRJNA545312		471	949E..pool471	Illumina MiSeq	Illumina	16S rRNA
949F	949	SRR11419796	PRJNA545312		471	949F..pool471	Illumina MiSeq	Illumina	16S rRNA
955A	955	SRR11419576	PRJNA545312		456	955A..pool456	Illumina MiSeq	Illumina	16S rRNA
