SampleID	PatientID	Accession	BioProject	AccessionShotgun	Pool	run_prefix	instrument_model	platform	target_gene
1380J	1380	SRR11418156	PRJNA545312		776	1380J..pool776	Illumina MiSeq	Illumina	16S rRNA
1380K	1380	SRR11418155	PRJNA545312		776	1380K..pool776	Illumina MiSeq	Illumina	16S rRNA
1382A	1382	SRR11139683	PRJNA606262		776	1382A..pool776	Illumina MiSeq	Illumina	16S rRNA
1384A	1384	SRR11140309	PRJNA606262		776	1384A..pool776	Illumina MiSeq	Illumina	16S rRNA
1384B	1384	SRR11140307	PRJNA606262		776	1384B..pool776	Illumina MiSeq	Illumina	16S rRNA
1435G	1435	SRR11394975	PRJNA607574		923	1435G..pool923	Illumina MiSeq	Illumina	16S rRNA
1437AA	1437	SRR11394967	PRJNA607574		923	1437AA..pool923	Illumina MiSeq	Illumina	16S rRNA
1437Y	1437	SRR11394941	PRJNA607574		923	1437Y..pool923	Illumina MiSeq	Illumina	16S rRNA
1437Z	1437	SRR11394940	PRJNA607574		923	1437Z..pool923	Illumina MiSeq	Illumina	16S rRNA
1438G	1438	SRR11394932	PRJNA607574		923	1438G..pool923	Illumina MiSeq	Illumina	16S rRNA
1449G	1449	SRR11394906	PRJNA607574		923	1449G..pool923	Illumina MiSeq	Illumina	16S rRNA
1469I	1469	SRR11395285	PRJNA607574		923	1469I..pool923	Illumina MiSeq	Illumina	16S rRNA
1528BB	1528	SRR11115503	PRJNA607574		913	1528BB..pool913	Illumina MiSeq	Illumina	16S rRNA
1528CC	1528	SRR11115502	PRJNA607574		913	1528CC..pool913	Illumina MiSeq	Illumina	16S rRNA
1528DD	1528	SRR11115501	PRJNA607574		913	1528DD..pool913	Illumina MiSeq	Illumina	16S rRNA
1528EE	1528	SRR11115500	PRJNA607574		913	1528EE..pool913	Illumina MiSeq	Illumina	16S rRNA
1532G	1532	SRR11115492	PRJNA607574		913	1532G..pool913	Illumina MiSeq	Illumina	16S rRNA
1532I	1532	SRR11115491	PRJNA607574		913	1532I..pool913	Illumina MiSeq	Illumina	16S rRNA
1533A	1533	SRR11115488	PRJNA607574		913	1533A..pool913	Illumina MiSeq	Illumina	16S rRNA
1533B	1533	SRR11115487	PRJNA607574		913	1533B..pool913	Illumina MiSeq	Illumina	16S rRNA
1533C	1533	SRR11115486	PRJNA607574		913	1533C..pool913	Illumina MiSeq	Illumina	16S rRNA
1533D	1533	SRR11115485	PRJNA607574		938	1533D..pool938	Illumina MiSeq	Illumina	16S rRNA
1533E	1533	SRR11115483	PRJNA607574		938	1533E..pool938	Illumina MiSeq	Illumina	16S rRNA
1533F	1533	SRR11115482	PRJNA607574		938	1533F..pool938	Illumina MiSeq	Illumina	16S rRNA
1533G	1533	SRR11115481	PRJNA607574		938	1533G..pool938	Illumina MiSeq	Illumina	16S rRNA
1533H	1533	SRR11115480	PRJNA607574		938	1533H..pool938	Illumina MiSeq	Illumina	16S rRNA
1552A	1552	SRR11115477	PRJNA607574		913	1552A..pool913	Illumina MiSeq	Illumina	16S rRNA
1552C	1552	SRR11115476	PRJNA607574		913	1552C..pool913	Illumina MiSeq	Illumina	16S rRNA
1552D	1552	SRR11115475	PRJNA607574		913	1552D..pool913	Illumina MiSeq	Illumina	16S rRNA
1557GG	1557	SRR11396751	PRJNA607574		923	1557GG..pool923	Illumina MiSeq	Illumina	16S rRNA
1581A	1581	SRR11115460	PRJNA607574		938	1581A..pool938	Illumina MiSeq	Illumina	16S rRNA
1581B	1581	SRR11115459	PRJNA607574		938	1581B..pool938	Illumina MiSeq	Illumina	16S rRNA
1581C	1581	SRR11115458	PRJNA607574		938	1581C..pool938	Illumina MiSeq	Illumina	16S rRNA
1581D	1581	SRR11115457	PRJNA607574		938	1581D..pool938	Illumina MiSeq	Illumina	16S rRNA
1598A	1598	SRR11115456	PRJNA607574		938	1598A..pool938	Illumina MiSeq	Illumina	16S rRNA
1598C	1598	SRR11115455	PRJNA607574		938	1598C..pool938	Illumina MiSeq	Illumina	16S rRNA
1598D	1598	SRR11115454	PRJNA607574		938	1598D..pool938	Illumina MiSeq	Illumina	16S rRNA
1609C	1609	SRR11397203	PRJNA607574		923	1609C..pool923	Illumina MiSeq	Illumina	16S rRNA
1616A	1616	SRR11139972	PRJNA606262		938	1616A..pool938	Illumina MiSeq	Illumina	16S rRNA
1616B	1616	SRR11139971	PRJNA606262		938	1616B..pool938	Illumina MiSeq	Illumina	16S rRNA
1616C	1616	SRR11139969	PRJNA606262		938	1616C..pool938	Illumina MiSeq	Illumina	16S rRNA
1616D	1616	SRR11139968	PRJNA606262		938	1616D..pool938	Illumina MiSeq	Illumina	16S rRNA
1622O	1622	SRR11115434	PRJNA607574		913	1622O..pool913	Illumina MiSeq	Illumina	16S rRNA
1622P	1622	SRR11115433	PRJNA607574		913	1622P..pool913	Illumina MiSeq	Illumina	16S rRNA
1622Q	1622	SRR11115432	PRJNA607574		913	1622Q..pool913	Illumina MiSeq	Illumina	16S rRNA
1622R	1622	SRR11115431	PRJNA607574		913	1622R..pool913	Illumina MiSeq	Illumina	16S rRNA
1628B	1628	SRR11115430	PRJNA607574		913	1628B..pool913	Illumina MiSeq	Illumina	16S rRNA
1628C	1628	SRR11115428	PRJNA607574		913	1628C..pool913	Illumina MiSeq	Illumina	16S rRNA
1628E	1628	SRR11115427	PRJNA607574		913	1628E..pool913	Illumina MiSeq	Illumina	16S rRNA
1635A	1635	SRR11397169	PRJNA607574		913	1635A..pool913	Illumina MiSeq	Illumina	16S rRNA
1635B	1635	SRR11397168	PRJNA607574		913	1635B..pool913	Illumina MiSeq	Illumina	16S rRNA
1635C	1635	SRR11397167	PRJNA607574		913	1635C..pool913	Illumina MiSeq	Illumina	16S rRNA
1635D	1635	SRR11397166	PRJNA607574		913	1635D..pool913	Illumina MiSeq	Illumina	16S rRNA
1636F	1636	SRR11397160	PRJNA607574		923	1636F..pool923	Illumina MiSeq	Illumina	16S rRNA
1637A	1637	SRR11397159	PRJNA607574		913	1637A..pool913	Illumina MiSeq	Illumina	16S rRNA
1637B	1637	SRR11397158	PRJNA607574		913	1637B..pool913	Illumina MiSeq	Illumina	16S rRNA
1637C	1637	SRR11397126	PRJNA607574		913	1637C..pool913	Illumina MiSeq	Illumina	16S rRNA
1637D	1637	SRR11397125	PRJNA607574		913	1637D..pool913	Illumina MiSeq	Illumina	16S rRNA
1641B	1641	SRR11397116	PRJNA607574		923	1641B..pool923	Illumina MiSeq	Illumina	16S rRNA
1642AA	1642	SRR11115420	PRJNA607574		913	1642AA..pool913	Illumina MiSeq	Illumina	16S rRNA
1642X	1642	SRR11115409	PRJNA607574		913	1642X..pool913	Illumina MiSeq	Illumina	16S rRNA
1642Y	1642	SRR11115408	PRJNA607574		913	1642Y..pool913	Illumina MiSeq	Illumina	16S rRNA
1642Z	1642	SRR11115406	PRJNA607574		913	1642Z..pool913	Illumina MiSeq	Illumina	16S rRNA
1643A	1643	SRR11139954	PRJNA606262		938	1643A..pool938	Illumina MiSeq	Illumina	16S rRNA
1643B	1643	SRR11139953	PRJNA606262		938	1643B..pool938	Illumina MiSeq	Illumina	16S rRNA
1643C	1643	SRR11139952	PRJNA606262		938	1643C..pool938	Illumina MiSeq	Illumina	16S rRNA
1643D	1643	SRR11139951	PRJNA606262		938	1643D..pool938	Illumina MiSeq	Illumina	16S rRNA
1644A	1644	SRR11115405	PRJNA607574		913	1644A..pool913	Illumina MiSeq	Illumina	16S rRNA
1644B	1644	SRR11115404	PRJNA607574		913	1644B..pool913	Illumina MiSeq	Illumina	16S rRNA
1644C	1644	SRR11115403	PRJNA607574		913	1644C..pool913	Illumina MiSeq	Illumina	16S rRNA
1669A	1669	SRR11115387	PRJNA607574		913	1669A..pool913	Illumina MiSeq	Illumina	16S rRNA
1669B	1669	SRR11115386	PRJNA607574		913	1669B..pool913	Illumina MiSeq	Illumina	16S rRNA
1669C	1669	SRR11115385	PRJNA607574		913	1669C..pool913	Illumina MiSeq	Illumina	16S rRNA
1677L	1677	SRR11396719	PRJNA607574		923	1677L..pool923	Illumina MiSeq	Illumina	16S rRNA
1677M	1677	SRR11396718	PRJNA607574		923	1677M..pool923	Illumina MiSeq	Illumina	16S rRNA
1680A	1680	SRR11139912	PRJNA606262		938	1680A..pool938	Illumina MiSeq	Illumina	16S rRNA
1680B	1680	SRR11139911	PRJNA606262		938	1680B..pool938	Illumina MiSeq	Illumina	16S rRNA
1680C	1680	SRR11139910	PRJNA606262		938	1680C..pool938	Illumina MiSeq	Illumina	16S rRNA
1680D	1680	SRR11139909	PRJNA606262		938	1680D..pool938	Illumina MiSeq	Illumina	16S rRNA
1683A	1683	SRR11139977	PRJNA606262		913	1683A..pool913	Illumina MiSeq	Illumina	16S rRNA
1694S	1694	SRR11115341	PRJNA607574		913	1694S..pool913	Illumina MiSeq	Illumina	16S rRNA
1694T	1694	SRR11115339	PRJNA607574		913	1694T..pool913	Illumina MiSeq	Illumina	16S rRNA
1694U	1694	SRR11115338	PRJNA607574		913	1694U..pool913	Illumina MiSeq	Illumina	16S rRNA
1716A	1716	SRR11115902	PRJNA607574		938	1716A..pool938	Illumina MiSeq	Illumina	16S rRNA
1716B	1716	SRR11115901	PRJNA607574		938	1716B..pool938	Illumina MiSeq	Illumina	16S rRNA
1716C	1716	SRR11115900	PRJNA607574		938	1716C..pool938	Illumina MiSeq	Illumina	16S rRNA
1716D	1716	SRR11115899	PRJNA607574		938	1716D..pool938	Illumina MiSeq	Illumina	16S rRNA
1734AA	1734	SRR11115881	PRJNA607574		860	1734AA..pool860	Illumina MiSeq	Illumina	16S rRNA
1734BB	1734	SRR11115880	PRJNA607574		860	1734BB..pool860	Illumina MiSeq	Illumina	16S rRNA
1734S	1734	SRR11115316	PRJNA607574		860	1734S..pool860	Illumina MiSeq	Illumina	16S rRNA
1734T	1734	SRR11115314	PRJNA607574		860	1734T..pool860	Illumina MiSeq	Illumina	16S rRNA
1734U	1734	SRR11115313	PRJNA607574		860	1734U..pool860	Illumina MiSeq	Illumina	16S rRNA
1734V	1734	SRR11115312	PRJNA607574		860	1734V..pool860	Illumina MiSeq	Illumina	16S rRNA
1734W	1734	SRR11115311	PRJNA607574		860	1734W..pool860	Illumina MiSeq	Illumina	16S rRNA
1734X	1734	SRR11115310	PRJNA607574		860	1734X..pool860	Illumina MiSeq	Illumina	16S rRNA
1734Y	1734	SRR11115309	PRJNA607574		860	1734Y..pool860	Illumina MiSeq	Illumina	16S rRNA
1734Z	1734	SRR11115308	PRJNA607574		860	1734Z..pool860	Illumina MiSeq	Illumina	16S rRNA
1748A	1748	SRR11396612	PRJNA607574		923	1748A..pool923	Illumina MiSeq	Illumina	16S rRNA
1748B	1748	SRR11396609	PRJNA607574		923	1748B..pool923	Illumina MiSeq	Illumina	16S rRNA
1748C	1748	SRR11396608	PRJNA607574		923	1748C..pool923	Illumina MiSeq	Illumina	16S rRNA
1750A	1750	SRR11396607	PRJNA607574		923	1750A..pool923	Illumina MiSeq	Illumina	16S rRNA
1751Q	1751	SRR11115287	PRJNA607574		860	1751Q..pool860	Illumina MiSeq	Illumina	16S rRNA
1751R	1751	SRR11115286	PRJNA607574		860	1751R..pool860	Illumina MiSeq	Illumina	16S rRNA
1751S	1751	SRR11115285	PRJNA607574		860	1751S..pool860	Illumina MiSeq	Illumina	16S rRNA
1751T	1751	SRR11115636	PRJNA607574		860	1751T..pool860	Illumina MiSeq	Illumina	16S rRNA
1751U	1751	SRR11115635	PRJNA607574		860	1751U..pool860	Illumina MiSeq	Illumina	16S rRNA
1751W	1751	SRR11115633	PRJNA607574		860	1751W..pool860	Illumina MiSeq	Illumina	16S rRNA
1751X	1751	SRR11115632	PRJNA607574		860	1751X..pool860	Illumina MiSeq	Illumina	16S rRNA
1794A	1794	SRR11396586	PRJNA607574		923	1794A..pool923	Illumina MiSeq	Illumina	16S rRNA
1794B	1794	SRR11396585	PRJNA607574		923	1794B..pool923	Illumina MiSeq	Illumina	16S rRNA
1795B	1795	SRR11396583	PRJNA607574		923	1795B..pool923	Illumina MiSeq	Illumina	16S rRNA
1795C	1795	SRR11396582	PRJNA607574		923	1795C..pool923	Illumina MiSeq	Illumina	16S rRNA
1797A	1797	SRR11396579	PRJNA607574		923	1797A..pool923	Illumina MiSeq	Illumina	16S rRNA
1799B	1799	SRR11396576	PRJNA607574		923	1799B..pool923	Illumina MiSeq	Illumina	16S rRNA
1804A	1804	SRR11396574	PRJNA607574		923	1804A..pool923	Illumina MiSeq	Illumina	16S rRNA
1804B	1804	SRR11396573	PRJNA607574		923	1804B..pool923	Illumina MiSeq	Illumina	16S rRNA
1804C	1804	SRR11396572	PRJNA607574		923	1804C..pool923	Illumina MiSeq	Illumina	16S rRNA
1812A	1812	SRR11396571	PRJNA607574		923	1812A..pool923	Illumina MiSeq	Illumina	16S rRNA
1812B	1812	SRR11396570	PRJNA607574		923	1812B..pool923	Illumina MiSeq	Illumina	16S rRNA
200M	200	SRR11421331	PRJNA545312		543	200M..pool543	Illumina MiSeq	Illumina	16S rRNA
201B	201	SRR11421292	PRJNA545312		543	201B..pool543	Illumina MiSeq	Illumina	16S rRNA
201C	201	SRR11421291	PRJNA545312		543	201C..pool543	Illumina MiSeq	Illumina	16S rRNA
201E	201	SRR11421289	PRJNA545312		543	201E..pool543	Illumina MiSeq	Illumina	16S rRNA
201F	201	SRR11421288	PRJNA545312		543	201F..pool543	Illumina MiSeq	Illumina	16S rRNA
201G	201	SRR11421287	PRJNA545312		543	201G..pool543	Illumina MiSeq	Illumina	16S rRNA
202A	202	SRR11421277	PRJNA545312		543	202A..pool543	Illumina MiSeq	Illumina	16S rRNA
202B	202	SRR11421276	PRJNA545312		543	202B..pool543	Illumina MiSeq	Illumina	16S rRNA
202D	202	SRR11421274	PRJNA545312		543	202D..pool543	Illumina MiSeq	Illumina	16S rRNA
202E	202	SRR11421273	PRJNA545312		543	202E..pool543	Illumina MiSeq	Illumina	16S rRNA
203B	203	SRR11421242	PRJNA545312		543	203B..pool543	Illumina MiSeq	Illumina	16S rRNA
203G	203	SRR11421238	PRJNA545312		543	203G..pool543	Illumina MiSeq	Illumina	16S rRNA
205A	205	SRR11421233	PRJNA545312		543	205A..pool543	Illumina MiSeq	Illumina	16S rRNA
205B	205	SRR11421231	PRJNA545312		543	205B..pool543	Illumina MiSeq	Illumina	16S rRNA
205C	205	SRR11421230	PRJNA545312		543	205C..pool543	Illumina MiSeq	Illumina	16S rRNA
205D	205	SRR11421229	PRJNA545312		543	205D..pool543	Illumina MiSeq	Illumina	16S rRNA
205E	205	SRR11421228	PRJNA545312		543	205E..pool543	Illumina MiSeq	Illumina	16S rRNA
206A	206	SRR11421227	PRJNA545312		543	206A..pool543	Illumina MiSeq	Illumina	16S rRNA
206B	206	SRR11421226	PRJNA545312		543	206B..pool543	Illumina MiSeq	Illumina	16S rRNA
209A	209	SRR11421222	PRJNA545312		543	209A..pool543	Illumina MiSeq	Illumina	16S rRNA
209B	209	SRR11421219	PRJNA545312		543	209B..pool543	Illumina MiSeq	Illumina	16S rRNA
209D	209	SRR11421217	PRJNA545312		543	209D..pool543	Illumina MiSeq	Illumina	16S rRNA
210B	210	SRR11421215	PRJNA545312		543	210B..pool543	Illumina MiSeq	Illumina	16S rRNA
210C	210	SRR11421158	PRJNA545312		543	210C..pool543	Illumina MiSeq	Illumina	16S rRNA
210E	210	SRR11421156	PRJNA545312		543	210E..pool543	Illumina MiSeq	Illumina	16S rRNA
210H	210	SRR11421152	PRJNA545312		543	210H..pool543	Illumina MiSeq	Illumina	16S rRNA
210I	210	SRR11421151	PRJNA545312		543	210I..pool543	Illumina MiSeq	Illumina	16S rRNA
210J	210	SRR11421150	PRJNA545312		543	210J..pool543	Illumina MiSeq	Illumina	16S rRNA
211A	211	SRR11421147	PRJNA545312		543	211A..pool543	Illumina MiSeq	Illumina	16S rRNA
211B	211	SRR11421146	PRJNA545312		543	211B..pool543	Illumina MiSeq	Illumina	16S rRNA
211C	211	SRR11421145	PRJNA545312		543	211C..pool543	Illumina MiSeq	Illumina	16S rRNA
211D	211	SRR11421144	PRJNA545312		543	211D..pool543	Illumina MiSeq	Illumina	16S rRNA
211E	211	SRR11421143	PRJNA545312		543	211E..pool543	Illumina MiSeq	Illumina	16S rRNA
214A	214	SRR11421139	PRJNA545312		543	214A..pool543	Illumina MiSeq	Illumina	16S rRNA
214B	214	SRR11421138	PRJNA545312		543	214B..pool543	Illumina MiSeq	Illumina	16S rRNA
214C	214	SRR11421137	PRJNA545312		543	214C..pool543	Illumina MiSeq	Illumina	16S rRNA
214E	214	SRR11421135	PRJNA545312		543	214E..pool543	Illumina MiSeq	Illumina	16S rRNA
214F	214	SRR11421134	PRJNA545312		543	214F..pool543	Illumina MiSeq	Illumina	16S rRNA
217A	217	SRR11421132	PRJNA545312		543	217A..pool543	Illumina MiSeq	Illumina	16S rRNA
217B	217	SRR11421102	PRJNA545312		543	217B..pool543	Illumina MiSeq	Illumina	16S rRNA
217C	217	SRR11421101	PRJNA545312		543	217C..pool543	Illumina MiSeq	Illumina	16S rRNA
633A	633	SRR11415682	PRJNA545312		418	633A..pool418	Illumina MiSeq	Illumina	16S rRNA
633B	633	SRR11415681	PRJNA545312		418	633B..pool418	Illumina MiSeq	Illumina	16S rRNA
633C	633	SRR11415680	PRJNA545312		418	633C..pool418	Illumina MiSeq	Illumina	16S rRNA
633D	633	SRR11415679	PRJNA545312		418	633D..pool418	Illumina MiSeq	Illumina	16S rRNA
633E	633	SRR11415678	PRJNA545312		418	633E..pool418	Illumina MiSeq	Illumina	16S rRNA
633F	633	SRR11415676	PRJNA545312		418	633F..pool418	Illumina MiSeq	Illumina	16S rRNA
633G	633	SRR11415675	PRJNA545312		418	633G..pool418	Illumina MiSeq	Illumina	16S rRNA
653A	653	SRR11415648	PRJNA545312	SRR13697177	418	653A..pool418	Illumina MiSeq	Illumina	16S rRNA
653B	653	SRR11415647	PRJNA545312		418	653B..pool418	Illumina MiSeq	Illumina	16S rRNA
653C	653	SRR11415646	PRJNA545312		418	653C..pool418	Illumina MiSeq	Illumina	16S rRNA
653D	653	SRR11415645	PRJNA545312		418	653D..pool418	Illumina MiSeq	Illumina	16S rRNA
653E	653	SRR11415644	PRJNA545312		418	653E..pool418	Illumina MiSeq	Illumina	16S rRNA
653F	653	SRR11415643	PRJNA545312	SRR13697176	418	653F..pool418	Illumina MiSeq	Illumina	16S rRNA
653G	653	SRR11415642	PRJNA545312	SRR13697174	418	653G..pool418	Illumina MiSeq	Illumina	16S rRNA
653H	653	SRR11415641	PRJNA545312	SRR13697173	418	653H..pool418	Illumina MiSeq	Illumina	16S rRNA
653I	653	SRR11415640	PRJNA545312		418	653I..pool418	Illumina MiSeq	Illumina	16S rRNA
653J	653	SRR11415639	PRJNA545312		418	653J..pool418	Illumina MiSeq	Illumina	16S rRNA
653K	653	SRR11415637	PRJNA545312		418	653K..pool418	Illumina MiSeq	Illumina	16S rRNA
662A	662	SRR11416017	PRJNA545312		418	662A..pool418	Illumina MiSeq	Illumina	16S rRNA
662B	662	SRR11416016	PRJNA545312		418	662B..pool418	Illumina MiSeq	Illumina	16S rRNA
662D	662	SRR11416015	PRJNA545312		418	662D..pool418	Illumina MiSeq	Illumina	16S rRNA
662F	662	SRR11416014	PRJNA545312		418	662F..pool418	Illumina MiSeq	Illumina	16S rRNA
665H	665	SRR11416003	PRJNA545312		676	665H..pool676	Illumina MiSeq	Illumina	16S rRNA
665I	665	SRR11416002	PRJNA545312		676	665I..pool676	Illumina MiSeq	Illumina	16S rRNA
665J	665	SRR11416001	PRJNA545312		676	665J..pool676	Illumina MiSeq	Illumina	16S rRNA
689A	689	SRR11419242	PRJNA545312		418	689A..pool418	Illumina MiSeq	Illumina	16S rRNA
689D	689	SRR11419241	PRJNA545312		418	689D..pool418	Illumina MiSeq	Illumina	16S rRNA
689E	689	SRR11419239	PRJNA545312		418	689E..pool418	Illumina MiSeq	Illumina	16S rRNA
689F	689	SRR11419238	PRJNA545312		418	689F..pool418	Illumina MiSeq	Illumina	16S rRNA
689I	689	SRR11419237	PRJNA545312		418	689I..pool418	Illumina MiSeq	Illumina	16S rRNA
694A	694	SRR11419227	PRJNA545312		418	694A..pool418	Illumina MiSeq	Illumina	16S rRNA
694B	694	SRR11419226	PRJNA545312		418	694B..pool418	Illumina MiSeq	Illumina	16S rRNA
694E	694	SRR11419225	PRJNA545312		418	694E..pool418	Illumina MiSeq	Illumina	16S rRNA
694F	694	SRR11419224	PRJNA545312		418	694F..pool418	Illumina MiSeq	Illumina	16S rRNA
728F	728	SRR11418380	PRJNA545312		604	728F..pool604	Illumina MiSeq	Illumina	16S rRNA
729A	729	SRR11418378	PRJNA545312		418	729A..pool418	Illumina MiSeq	Illumina	16S rRNA
729B	729	SRR11418377	PRJNA545312		418	729B..pool418	Illumina MiSeq	Illumina	16S rRNA
729E	729	SRR11418376	PRJNA545312		418	729E..pool418	Illumina MiSeq	Illumina	16S rRNA
729F	729	SRR11418375	PRJNA545312		418	729F..pool418	Illumina MiSeq	Illumina	16S rRNA
729G	729	SRR11418374	PRJNA545312		418	729G..pool418	Illumina MiSeq	Illumina	16S rRNA
729I	729	SRR11418373	PRJNA545312		418	729I..pool418	Illumina MiSeq	Illumina	16S rRNA
749B	749	SRR11415483	PRJNA545312		418	749B..pool418	Illumina MiSeq	Illumina	16S rRNA
749C	749	SRR11415482	PRJNA545312		418	749C..pool418	Illumina MiSeq	Illumina	16S rRNA
749D	749	SRR11415480	PRJNA545312		418	749D..pool418	Illumina MiSeq	Illumina	16S rRNA
749E	749	SRR11415479	PRJNA545312		418	749E..pool418	Illumina MiSeq	Illumina	16S rRNA
749F	749	SRR11415478	PRJNA545312		418	749F..pool418	Illumina MiSeq	Illumina	16S rRNA
749G	749	SRR11415937	PRJNA545312		418	749G..pool418	Illumina MiSeq	Illumina	16S rRNA
769E	769	SRR11117033	PRJNA607574		913	769E..pool913	Illumina MiSeq	Illumina	16S rRNA
788B	788	SRR11419044	PRJNA545312		487	788B..pool487	Illumina MiSeq	Illumina	16S rRNA
789A	789	SRR11419043	PRJNA545312		487	789A..pool487	Illumina MiSeq	Illumina	16S rRNA
789B	789	SRR11419042	PRJNA545312		487	789B..pool487	Illumina MiSeq	Illumina	16S rRNA
790A	790	SRR11419040	PRJNA545312		487	790A..pool487	Illumina MiSeq	Illumina	16S rRNA
790B	790	SRR11419039	PRJNA545312		487	790B..pool487	Illumina MiSeq	Illumina	16S rRNA
791D	791	SRR11419035	PRJNA545312		487	791D..pool487	Illumina MiSeq	Illumina	16S rRNA
791E	791	SRR11419034	PRJNA545312		487	791E..pool487	Illumina MiSeq	Illumina	16S rRNA
792E	792	SRR11419028	PRJNA545312		487	792E..pool487	Illumina MiSeq	Illumina	16S rRNA
795A	795	SRR11140405	PRJNA606262		487	795A..pool487	Illumina MiSeq	Illumina	16S rRNA
797A	797	SRR11140044	PRJNA606262		487	797A..pool487	Illumina MiSeq	Illumina	16S rRNA
800A	800	SRR11140350	PRJNA606262		487	800A..pool487	Illumina MiSeq	Illumina	16S rRNA
801A	801	SRR11418929	PRJNA545312		487	801A..pool487	Illumina MiSeq	Illumina	16S rRNA
801B	801	SRR11418928	PRJNA545312		487	801B..pool487	Illumina MiSeq	Illumina	16S rRNA
802G	802	SRR11418921	PRJNA545312		487	802G..pool487	Illumina MiSeq	Illumina	16S rRNA
805A	805	SRR11140097	PRJNA606262		487	805A..pool487	Illumina MiSeq	Illumina	16S rRNA
806A	806	SRR11140101	PRJNA606262		487	806A..pool487	Illumina MiSeq	Illumina	16S rRNA
807A	807	SRR11140102	PRJNA606262		487	807A..pool487	Illumina MiSeq	Illumina	16S rRNA
808A	808	SRR11418826	PRJNA545312		487	808A..pool487	Illumina MiSeq	Illumina	16S rRNA
811A	811	SRR11418818	PRJNA545312		487	811A..pool487	Illumina MiSeq	Illumina	16S rRNA
811B	811	SRR11418817	PRJNA545312		487	811B..pool487	Illumina MiSeq	Illumina	16S rRNA
812A	812	SRR11397302	PRJNA607574		487	812A..pool487	Illumina MiSeq	Illumina	16S rRNA
812B	812	SRR11140094	PRJNA606262		487	812B..pool487	Illumina MiSeq	Illumina	16S rRNA
813A	813	SRR11140384	PRJNA606262		487	813A..pool487	Illumina MiSeq	Illumina	16S rRNA
815A	815	SRR11140337	PRJNA606262		487	815A..pool487	Illumina MiSeq	Illumina	16S rRNA
815B	815	SRR11140336	PRJNA606262		487	815B..pool487	Illumina MiSeq	Illumina	16S rRNA
820A	820	SRR11140100	PRJNA606262		487	820A..pool487	Illumina MiSeq	Illumina	16S rRNA
821A	821	SRR11140112	PRJNA606262		487	821A..pool487	Illumina MiSeq	Illumina	16S rRNA
821B	821	SRR11140111	PRJNA606262		487	821B..pool487	Illumina MiSeq	Illumina	16S rRNA
822A	822	SRR11397293	PRJNA607574		487	822A..pool487	Illumina MiSeq	Illumina	16S rRNA
825A	825	SRR11140145	PRJNA606262		487	825A..pool487	Illumina MiSeq	Illumina	16S rRNA
826D	826	SRR11419307	PRJNA545312		487	826D..pool487	Illumina MiSeq	Illumina	16S rRNA
827A	827	SRR11139970	PRJNA606262		487	827A..pool487	Illumina MiSeq	Illumina	16S rRNA
827B	827	SRR11140055	PRJNA606262		487	827B..pool487	Illumina MiSeq	Illumina	16S rRNA
828L	828	SRR11419294	PRJNA545312		487	828L..pool487	Illumina MiSeq	Illumina	16S rRNA
829A	829	SRR11419293	PRJNA545312		487	829A..pool487	Illumina MiSeq	Illumina	16S rRNA
829B	829	SRR11419292	PRJNA545312		487	829B..pool487	Illumina MiSeq	Illumina	16S rRNA
830A	830	SRR11140229	PRJNA606262		487	830A..pool487	Illumina MiSeq	Illumina	16S rRNA
832E	832	SRR11419284	PRJNA545312		487	832E..pool487	Illumina MiSeq	Illumina	16S rRNA
834B	834	SRR11140263	PRJNA606262		487	834B..pool487	Illumina MiSeq	Illumina	16S rRNA
838A	838	SRR11419141	PRJNA545312		487	838A..pool487	Illumina MiSeq	Illumina	16S rRNA
838B	838	SRR11419140	PRJNA545312		487	838B..pool487	Illumina MiSeq	Illumina	16S rRNA
844E	844	SRR11418554	PRJNA545312		487	844E..pool487	Illumina MiSeq	Illumina	16S rRNA
846A	846	SRR11418550	PRJNA545312		487	846A..pool487	Illumina MiSeq	Illumina	16S rRNA
846B	846	SRR11418549	PRJNA545312		487	846B..pool487	Illumina MiSeq	Illumina	16S rRNA
849A	849	SRR11418539	PRJNA545312		487	849A..pool487	Illumina MiSeq	Illumina	16S rRNA
849B	849	SRR11418538	PRJNA545312		487	849B..pool487	Illumina MiSeq	Illumina	16S rRNA
850A	850	SRR11140328	PRJNA606262		487	850A..pool487	Illumina MiSeq	Illumina	16S rRNA
853A	853	SRR11418425	PRJNA545312		487	853A..pool487	Illumina MiSeq	Illumina	16S rRNA
853B	853	SRR11418424	PRJNA545312		487	853B..pool487	Illumina MiSeq	Illumina	16S rRNA
854D	854	SRR11418419	PRJNA545312		487	854D..pool487	Illumina MiSeq	Illumina	16S rRNA
855A	855	SRR11140334	PRJNA606262		487	855A..pool487	Illumina MiSeq	Illumina	16S rRNA
868A	868	SRR11418356	PRJNA545312		487	868A..pool487	Illumina MiSeq	Illumina	16S rRNA
