SampleID	PatientID	Accession	BioProject	AccessionShotgun	Pool	run_prefix	instrument_model	platform	target_gene
1437N	1437	SRR11394953	PRJNA607574		767	1437N..pool767	Illumina MiSeq	Illumina	16S rRNA
1439A	1439	SRR11139775	PRJNA606262		767	1439A..pool767	Illumina MiSeq	Illumina	16S rRNA
1439B	1439	SRR11139774	PRJNA606262		767	1439B..pool767	Illumina MiSeq	Illumina	16S rRNA
1439C	1439	SRR11139773	PRJNA606262		767	1439C..pool767	Illumina MiSeq	Illumina	16S rRNA
1440A	1440	SRR11139665	PRJNA606262		767	1440A..pool767	Illumina MiSeq	Illumina	16S rRNA
1441A	1441	SRR11140058	PRJNA606262		767	1441A..pool767	Illumina MiSeq	Illumina	16S rRNA
1444A	1444	SRR11139639	PRJNA606262		767	1444A..pool767	Illumina MiSeq	Illumina	16S rRNA
1444B	1444	SRR11139638	PRJNA606262		767	1444B..pool767	Illumina MiSeq	Illumina	16S rRNA
1444C	1444	SRR11139637	PRJNA606262		767	1444C..pool767	Illumina MiSeq	Illumina	16S rRNA
1448A	1448	SRR11140271	PRJNA606262		767	1448A..pool767	Illumina MiSeq	Illumina	16S rRNA
1448B	1448	SRR11140270	PRJNA606262		767	1448B..pool767	Illumina MiSeq	Illumina	16S rRNA
1448C	1448	SRR11140269	PRJNA606262		767	1448C..pool767	Illumina MiSeq	Illumina	16S rRNA
1449A	1449	SRR11394911	PRJNA607574		767	1449A..pool767	Illumina MiSeq	Illumina	16S rRNA
1449B	1449	SRR11394910	PRJNA607574		767	1449B..pool767	Illumina MiSeq	Illumina	16S rRNA
179J	179	SRR11420773	PRJNA545312		484	179J..pool484	Illumina MiSeq	Illumina	16S rRNA
179K	179	SRR11420772	PRJNA545312		484	179K..pool484	Illumina MiSeq	Illumina	16S rRNA
179L	179	SRR11420771	PRJNA545312		484	179L..pool484	Illumina MiSeq	Illumina	16S rRNA
179M	179	SRR11420770	PRJNA545312		484	179M..pool484	Illumina MiSeq	Illumina	16S rRNA
179N	179	SRR11420769	PRJNA545312		484	179N..pool484	Illumina MiSeq	Illumina	16S rRNA
179O	179	SRR11420768	PRJNA545312		484	179O..pool484	Illumina MiSeq	Illumina	16S rRNA
2023A	2023	SRR11421284	PRJNA545312		484	2023A..pool484	Illumina MiSeq	Illumina	16S rRNA
2023B	2023	SRR11421283	PRJNA545312		484	2023B..pool484	Illumina MiSeq	Illumina	16S rRNA
2023C	2023	SRR11421281	PRJNA545312		484	2023C..pool484	Illumina MiSeq	Illumina	16S rRNA
2025A	2025	SRR11421278	PRJNA545312		484	2025A..pool484	Illumina MiSeq	Illumina	16S rRNA
2052A	2052	SRR11396908	PRJNA607574		953	2052A..pool953	Illumina MiSeq	Illumina	16S rRNA
2052B	2052	SRR11396907	PRJNA607574		953	2052B..pool953	Illumina MiSeq	Illumina	16S rRNA
2052D	2052	SRR11396906	PRJNA607574		953	2052D..pool953	Illumina MiSeq	Illumina	16S rRNA
2052E	2052	SRR11396905	PRJNA607574		953	2052E..pool953	Illumina MiSeq	Illumina	16S rRNA
2119A	2119	SRR11116793	PRJNA607574		953	2119A..pool953	Illumina MiSeq	Illumina	16S rRNA
2119B	2119	SRR11116792	PRJNA607574		953	2119B..pool953	Illumina MiSeq	Illumina	16S rRNA
2119C	2119	SRR11116791	PRJNA607574		953	2119C..pool953	Illumina MiSeq	Illumina	16S rRNA
2119G	2119	SRR11116790	PRJNA607574		953	2119G..pool953	Illumina MiSeq	Illumina	16S rRNA
2119H	2119	SRR11116789	PRJNA607574		953	2119H..pool953	Illumina MiSeq	Illumina	16S rRNA
2120D	2120	SRR11116788	PRJNA607574		953	2120D..pool953	Illumina MiSeq	Illumina	16S rRNA
2120E	2120	SRR11116787	PRJNA607574		953	2120E..pool953	Illumina MiSeq	Illumina	16S rRNA
2120G	2120	SRR11116785	PRJNA607574		953	2120G..pool953	Illumina MiSeq	Illumina	16S rRNA
2120H	2120	SRR11116784	PRJNA607574		953	2120H..pool953	Illumina MiSeq	Illumina	16S rRNA
2142A	2142	SRR11116745	PRJNA607574	SRR14092327	953	2142A..pool953	Illumina MiSeq	Illumina	16S rRNA
2142C	2142	SRR11116744	PRJNA607574	SRR14092326	953	2142C..pool953	Illumina MiSeq	Illumina	16S rRNA
2142J	2142	SRR11116743	PRJNA607574	SRR13697178	953	2142J..pool953	Illumina MiSeq	Illumina	16S rRNA
2142K	2142	SRR11116742	PRJNA607574	SRR14092325	953	2142K..pool953	Illumina MiSeq	Illumina	16S rRNA
2142L	2142	SRR11116740	PRJNA607574	SRR14092323	953	2142L..pool953	Illumina MiSeq	Illumina	16S rRNA
2142M	2142	SRR11116739	PRJNA607574	SRR14092322	953	2142M..pool953	Illumina MiSeq	Illumina	16S rRNA
2144D	2144	SRR11116735	PRJNA607574		953	2144D..pool953	Illumina MiSeq	Illumina	16S rRNA
2144E	2144	SRR11116734	PRJNA607574		953	2144E..pool953	Illumina MiSeq	Illumina	16S rRNA
2149A	2149	SRR11116721	PRJNA607574		953	2149A..pool953	Illumina MiSeq	Illumina	16S rRNA
2149B	2149	SRR11116720	PRJNA607574		953	2149B..pool953	Illumina MiSeq	Illumina	16S rRNA
2149C	2149	SRR11116718	PRJNA607574		953	2149C..pool953	Illumina MiSeq	Illumina	16S rRNA
2149D	2149	SRR11116717	PRJNA607574		953	2149D..pool953	Illumina MiSeq	Illumina	16S rRNA
2149E	2149	SRR11116688	PRJNA607574		953	2149E..pool953	Illumina MiSeq	Illumina	16S rRNA
2149F	2149	SRR11116687	PRJNA607574		953	2149F..pool953	Illumina MiSeq	Illumina	16S rRNA
2149G	2149	SRR11116686	PRJNA607574		953	2149G..pool953	Illumina MiSeq	Illumina	16S rRNA
218F	218	SRR11421094	PRJNA545312		256	218F..pool256	Illumina MiSeq	Illumina	16S rRNA
218G	218	SRR11421093	PRJNA545312		256	218G..pool256	Illumina MiSeq	Illumina	16S rRNA
218H	218	SRR11421091	PRJNA545312		256	218H..pool256	Illumina MiSeq	Illumina	16S rRNA
218I	218	SRR11421090	PRJNA545312		484	218I..pool484	Illumina MiSeq	Illumina	16S rRNA
218J	218	SRR11421089	PRJNA545312		484	218J..pool484	Illumina MiSeq	Illumina	16S rRNA
218K	218	SRR11421088	PRJNA545312		484	218K..pool484	Illumina MiSeq	Illumina	16S rRNA
218L	218	SRR11421087	PRJNA545312		484	218L..pool484	Illumina MiSeq	Illumina	16S rRNA
239E	239	SRR11420157	PRJNA545312		256	239E..pool256	Illumina MiSeq	Illumina	16S rRNA
239F	239	SRR11420118	PRJNA545312		256	239F..pool256	Illumina MiSeq	Illumina	16S rRNA
239G	239	SRR11420107	PRJNA545312		256	239G..pool256	Illumina MiSeq	Illumina	16S rRNA
240E	240	SRR11419901	PRJNA545312		256	240E..pool256	Illumina MiSeq	Illumina	16S rRNA
240F	240	SRR11419890	PRJNA545312		256	240F..pool256	Illumina MiSeq	Illumina	16S rRNA
240G	240	SRR11419879	PRJNA545312		256	240G..pool256	Illumina MiSeq	Illumina	16S rRNA
242D	242	SRR11421003	PRJNA545312		256	242D..pool256	Illumina MiSeq	Illumina	16S rRNA
247D	247	SRR11420985	PRJNA545312		256	247D..pool256	Illumina MiSeq	Illumina	16S rRNA
247E	247	SRR11420984	PRJNA545312		256	247E..pool256	Illumina MiSeq	Illumina	16S rRNA
247F	247	SRR11420983	PRJNA545312		256	247F..pool256	Illumina MiSeq	Illumina	16S rRNA
247G	247	SRR11420982	PRJNA545312		256	247G..pool256	Illumina MiSeq	Illumina	16S rRNA
247H	247	SRR11420981	PRJNA545312		256	247H..pool256	Illumina MiSeq	Illumina	16S rRNA
248D	248	SRR11420677	PRJNA545312		256	248D..pool256	Illumina MiSeq	Illumina	16S rRNA
248E	248	SRR11420676	PRJNA545312		256	248E..pool256	Illumina MiSeq	Illumina	16S rRNA
248F	248	SRR11420674	PRJNA545312		256	248F..pool256	Illumina MiSeq	Illumina	16S rRNA
249C	249	SRR11420671	PRJNA545312		256	249C..pool256	Illumina MiSeq	Illumina	16S rRNA
249D	249	SRR11420670	PRJNA545312		256	249D..pool256	Illumina MiSeq	Illumina	16S rRNA
255A	255	SRR11421359	PRJNA545312		256	255A..pool256	Illumina MiSeq	Illumina	16S rRNA
255B	255	SRR11421358	PRJNA545312		256	255B..pool256	Illumina MiSeq	Illumina	16S rRNA
255C	255	SRR11421356	PRJNA545312		256	255C..pool256	Illumina MiSeq	Illumina	16S rRNA
258A	258	SRR11421320	PRJNA545312		256	258A..pool256	Illumina MiSeq	Illumina	16S rRNA
258B	258	SRR11421319	PRJNA545312		256	258B..pool256	Illumina MiSeq	Illumina	16S rRNA
258C	258	SRR11421317	PRJNA545312		256	258C..pool256	Illumina MiSeq	Illumina	16S rRNA
259E	259	SRR11421316	PRJNA545312		256	259E..pool256	Illumina MiSeq	Illumina	16S rRNA
262N	262	SRR11421266	PRJNA545312		484	262N..pool484	Illumina MiSeq	Illumina	16S rRNA
262O	262	SRR11421265	PRJNA545312		484	262O..pool484	Illumina MiSeq	Illumina	16S rRNA
265A	265	SRR11421260	PRJNA545312		256	265A..pool256	Illumina MiSeq	Illumina	16S rRNA
265B	265	SRR11421259	PRJNA545312		256	265B..pool256	Illumina MiSeq	Illumina	16S rRNA
265C	265	SRR11421258	PRJNA545312		256	265C..pool256	Illumina MiSeq	Illumina	16S rRNA
265D	265	SRR11421257	PRJNA545312		256	265D..pool256	Illumina MiSeq	Illumina	16S rRNA
269D	269	SRR11421207	PRJNA545312		484	269D..pool484	Illumina MiSeq	Illumina	16S rRNA
271A	271	SRR11421201	PRJNA545312		256	271A..pool256	Illumina MiSeq	Illumina	16S rRNA
271C	271	SRR11421200	PRJNA545312		256	271C..pool256	Illumina MiSeq	Illumina	16S rRNA
271D	271	SRR11421199	PRJNA545312		256	271D..pool256	Illumina MiSeq	Illumina	16S rRNA
271E	271	SRR11421198	PRJNA545312		256	271E..pool256	Illumina MiSeq	Illumina	16S rRNA
273A	273	SRR11421193	PRJNA545312		256	273A..pool256	Illumina MiSeq	Illumina	16S rRNA
273B	273	SRR11421192	PRJNA545312		256	273B..pool256	Illumina MiSeq	Illumina	16S rRNA
273E	273	SRR11421191	PRJNA545312		256	273E..pool256	Illumina MiSeq	Illumina	16S rRNA
273F	273	SRR11421190	PRJNA545312		256	273F..pool256	Illumina MiSeq	Illumina	16S rRNA
275A	275	SRR11421661	PRJNA545312		256	275A..pool256	Illumina MiSeq	Illumina	16S rRNA
275C	275	SRR11421660	PRJNA545312		256	275C..pool256	Illumina MiSeq	Illumina	16S rRNA
275D	275	SRR11421659	PRJNA545312		256	275D..pool256	Illumina MiSeq	Illumina	16S rRNA
275E	275	SRR11421658	PRJNA545312		256	275E..pool256	Illumina MiSeq	Illumina	16S rRNA
275F	275	SRR11421657	PRJNA545312		256	275F..pool256	Illumina MiSeq	Illumina	16S rRNA
276A	276	SRR11421656	PRJNA545312		256	276A..pool256	Illumina MiSeq	Illumina	16S rRNA
276B	276	SRR11421654	PRJNA545312		256	276B..pool256	Illumina MiSeq	Illumina	16S rRNA
276C	276	SRR11421653	PRJNA545312		256	276C..pool256	Illumina MiSeq	Illumina	16S rRNA
276D	276	SRR11421652	PRJNA545312		256	276D..pool256	Illumina MiSeq	Illumina	16S rRNA
276E	276	SRR11421651	PRJNA545312		256	276E..pool256	Illumina MiSeq	Illumina	16S rRNA
276F	276	SRR11421650	PRJNA545312		256	276F..pool256	Illumina MiSeq	Illumina	16S rRNA
400G	400	SRR11415769	PRJNA545312		484	400G..pool484	Illumina MiSeq	Illumina	16S rRNA
403AA	403	SRR11415972	PRJNA545312		484	403AA..pool484	Illumina MiSeq	Illumina	16S rRNA
403BB	403	SRR11416145	PRJNA545312		484	403BB..pool484	Illumina MiSeq	Illumina	16S rRNA
445A	445	SRR11416254	PRJNA545312		503	445A..pool503	Illumina MiSeq	Illumina	16S rRNA
446A	446	SRR11416253	PRJNA545312		503	446A..pool503	Illumina MiSeq	Illumina	16S rRNA
446B	446	SRR11416252	PRJNA545312		503	446B..pool503	Illumina MiSeq	Illumina	16S rRNA
446C	446	SRR11416251	PRJNA545312		503	446C..pool503	Illumina MiSeq	Illumina	16S rRNA
451G	451	SRR11415835	PRJNA545312		484	451G..pool484	Illumina MiSeq	Illumina	16S rRNA
458A	458	SRR11415810	PRJNA545312		503	458A..pool503	Illumina MiSeq	Illumina	16S rRNA
459A	459	SRR11140006	PRJNA606262		503	459A..pool503	Illumina MiSeq	Illumina	16S rRNA
465A	465	SRR11396787	PRJNA607574		503	465A..pool503	Illumina MiSeq	Illumina	16S rRNA
469A	469	SRR11417502	PRJNA545312		503	469A..pool503	Illumina MiSeq	Illumina	16S rRNA
469B	469	SRR11417500	PRJNA545312		503	469B..pool503	Illumina MiSeq	Illumina	16S rRNA
471A	471	SRR11417494	PRJNA545312		503	471A..pool503	Illumina MiSeq	Illumina	16S rRNA
478B	478	SRR11417926	PRJNA545312		503	478B..pool503	Illumina MiSeq	Illumina	16S rRNA
478C	478	SRR11417925	PRJNA545312		503	478C..pool503	Illumina MiSeq	Illumina	16S rRNA
490A	490	SRR11417810	PRJNA545312		503	490A..pool503	Illumina MiSeq	Illumina	16S rRNA
492A	492	SRR11417806	PRJNA545312		503	492A..pool503	Illumina MiSeq	Illumina	16S rRNA
492B	492	SRR11415888	PRJNA545312		503	492B..pool503	Illumina MiSeq	Illumina	16S rRNA
492C	492	SRR11415887	PRJNA545312		503	492C..pool503	Illumina MiSeq	Illumina	16S rRNA
492D	492	SRR11415886	PRJNA545312		503	492D..pool503	Illumina MiSeq	Illumina	16S rRNA
492E	492	SRR11415885	PRJNA545312		503	492E..pool503	Illumina MiSeq	Illumina	16S rRNA
493A	493	SRR11415884	PRJNA545312		503	493A..pool503	Illumina MiSeq	Illumina	16S rRNA
495A	495	SRR11140499	PRJNA606262		503	495A..pool503	Illumina MiSeq	Illumina	16S rRNA
496A	496	SRR11415532	PRJNA545312		503	496A..pool503	Illumina MiSeq	Illumina	16S rRNA
496B	496	SRR11415530	PRJNA545312		503	496B..pool503	Illumina MiSeq	Illumina	16S rRNA
498A	498	SRR11415528	PRJNA545312		503	498A..pool503	Illumina MiSeq	Illumina	16S rRNA
498B	498	SRR11415527	PRJNA545312		484	498B..pool484	Illumina MiSeq	Illumina	16S rRNA
498C	498	SRR11415526	PRJNA545312		484	498C..pool484	Illumina MiSeq	Illumina	16S rRNA
498D	498	SRR11415525	PRJNA545312		484	498D..pool484	Illumina MiSeq	Illumina	16S rRNA
506A	506	SRR11415512	PRJNA545312		503	506A..pool503	Illumina MiSeq	Illumina	16S rRNA
506B	506	SRR11415511	PRJNA545312		503	506B..pool503	Illumina MiSeq	Illumina	16S rRNA
506C	506	SRR11415510	PRJNA545312		503	506C..pool503	Illumina MiSeq	Illumina	16S rRNA
507A	507	SRR11415508	PRJNA545312		503	507A..pool503	Illumina MiSeq	Illumina	16S rRNA
507B	507	SRR11415507	PRJNA545312		503	507B..pool503	Illumina MiSeq	Illumina	16S rRNA
509A	509	SRR11415364	PRJNA545312		503	509A..pool503	Illumina MiSeq	Illumina	16S rRNA
509B	509	SRR11415363	PRJNA545312		484	509B..pool484	Illumina MiSeq	Illumina	16S rRNA
513A	513	SRR11415354	PRJNA545312		503	513A..pool503	Illumina MiSeq	Illumina	16S rRNA
515A	515	SRR11415350	PRJNA545312		503	515A..pool503	Illumina MiSeq	Illumina	16S rRNA
515B	515	SRR11415349	PRJNA545312		503	515B..pool503	Illumina MiSeq	Illumina	16S rRNA
515C	515	SRR11415348	PRJNA545312		503	515C..pool503	Illumina MiSeq	Illumina	16S rRNA
518A	518	SRR11396784	PRJNA607574		503	518A..pool503	Illumina MiSeq	Illumina	16S rRNA
519A	519	SRR11415341	PRJNA545312		503	519A..pool503	Illumina MiSeq	Illumina	16S rRNA
519B	519	SRR11415340	PRJNA545312		503	519B..pool503	Illumina MiSeq	Illumina	16S rRNA
520D	520	SRR11415627	PRJNA545312		484	520D..pool484	Illumina MiSeq	Illumina	16S rRNA
520E	520	SRR11415626	PRJNA545312		484	520E..pool484	Illumina MiSeq	Illumina	16S rRNA
520F	520	SRR11415625	PRJNA545312		484	520F..pool484	Illumina MiSeq	Illumina	16S rRNA
520G	520	SRR11415624	PRJNA545312		484	520G..pool484	Illumina MiSeq	Illumina	16S rRNA
520I	520	SRR11415623	PRJNA545312		484	520I..pool484	Illumina MiSeq	Illumina	16S rRNA
526A	526	SRR11415604	PRJNA545312		503	526A..pool503	Illumina MiSeq	Illumina	16S rRNA
526B	526	SRR11415603	PRJNA545312		503	526B..pool503	Illumina MiSeq	Illumina	16S rRNA
526C	526	SRR11415602	PRJNA545312		484	526C..pool484	Illumina MiSeq	Illumina	16S rRNA
527A	527	SRR11416132	PRJNA545312		503	527A..pool503	Illumina MiSeq	Illumina	16S rRNA
527B	527	SRR11416131	PRJNA545312		503	527B..pool503	Illumina MiSeq	Illumina	16S rRNA
537K	537	SRR11415306	PRJNA545312		484	537K..pool484	Illumina MiSeq	Illumina	16S rRNA
537L	537	SRR11415304	PRJNA545312		484	537L..pool484	Illumina MiSeq	Illumina	16S rRNA
537M	537	SRR11415708	PRJNA545312		484	537M..pool484	Illumina MiSeq	Illumina	16S rRNA
538A	538	SRR11415706	PRJNA545312		503	538A..pool503	Illumina MiSeq	Illumina	16S rRNA
538B	538	SRR11415705	PRJNA545312		503	538B..pool503	Illumina MiSeq	Illumina	16S rRNA
538C	538	SRR11415704	PRJNA545312		484	538C..pool484	Illumina MiSeq	Illumina	16S rRNA
540B	540	SRR11415700	PRJNA545312		503	540B..pool503	Illumina MiSeq	Illumina	16S rRNA
540C	540	SRR11415699	PRJNA545312		484	540C..pool484	Illumina MiSeq	Illumina	16S rRNA
544E	544	SRR11415880	PRJNA545312		503	544E..pool503	Illumina MiSeq	Illumina	16S rRNA
548A	548	SRR11415856	PRJNA545312		484	548A..pool484	Illumina MiSeq	Illumina	16S rRNA
548B	548	SRR11415855	PRJNA545312		503	548B..pool503	Illumina MiSeq	Illumina	16S rRNA
548C	548	SRR11415854	PRJNA545312		484	548C..pool484	Illumina MiSeq	Illumina	16S rRNA
548D	548	SRR11415421	PRJNA545312		484	548D..pool484	Illumina MiSeq	Illumina	16S rRNA
548E	548	SRR11415420	PRJNA545312		484	548E..pool484	Illumina MiSeq	Illumina	16S rRNA
550A	550	SRR11415416	PRJNA545312		484	550A..pool484	Illumina MiSeq	Illumina	16S rRNA
551A	551	SRR11415414	PRJNA545312		484	551A..pool484	Illumina MiSeq	Illumina	16S rRNA
551B	551	SRR11415413	PRJNA545312		484	551B..pool484	Illumina MiSeq	Illumina	16S rRNA
714A	714	SRR11418652	PRJNA545312		416	714A..pool416	Illumina MiSeq	Illumina	16S rRNA
714B	714	SRR11418651	PRJNA545312		416	714B..pool416	Illumina MiSeq	Illumina	16S rRNA
714C	714	SRR11418650	PRJNA545312		416	714C..pool416	Illumina MiSeq	Illumina	16S rRNA
714D	714	SRR11418649	PRJNA545312		416	714D..pool416	Illumina MiSeq	Illumina	16S rRNA
775A	775	SRR11419339	PRJNA545312		416	775A..pool416	Illumina MiSeq	Illumina	16S rRNA
775B	775	SRR11419338	PRJNA545312		416	775B..pool416	Illumina MiSeq	Illumina	16S rRNA
775D	775	SRR11419337	PRJNA545312		416	775D..pool416	Illumina MiSeq	Illumina	16S rRNA
777A	777	SRR11419334	PRJNA545312		416	777A..pool416	Illumina MiSeq	Illumina	16S rRNA
777B	777	SRR11419333	PRJNA545312		416	777B..pool416	Illumina MiSeq	Illumina	16S rRNA
777C	777	SRR11419332	PRJNA545312		416	777C..pool416	Illumina MiSeq	Illumina	16S rRNA
777D	777	SRR11419132	PRJNA545312		416	777D..pool416	Illumina MiSeq	Illumina	16S rRNA
778A	778	SRR11419130	PRJNA545312		416	778A..pool416	Illumina MiSeq	Illumina	16S rRNA
778B	778	SRR11419129	PRJNA545312		416	778B..pool416	Illumina MiSeq	Illumina	16S rRNA
778C	778	SRR11419128	PRJNA545312		416	778C..pool416	Illumina MiSeq	Illumina	16S rRNA
778D	778	SRR11419127	PRJNA545312		416	778D..pool416	Illumina MiSeq	Illumina	16S rRNA
792A	792	SRR11419033	PRJNA545312		416	792A..pool416	Illumina MiSeq	Illumina	16S rRNA
792B	792	SRR11419032	PRJNA545312		416	792B..pool416	Illumina MiSeq	Illumina	16S rRNA
792C	792	SRR11419031	PRJNA545312		416	792C..pool416	Illumina MiSeq	Illumina	16S rRNA
792D	792	SRR11419029	PRJNA545312		416	792D..pool416	Illumina MiSeq	Illumina	16S rRNA
809A	809	SRR11418825	PRJNA545312		416	809A..pool416	Illumina MiSeq	Illumina	16S rRNA
809B	809	SRR11418824	PRJNA545312		416	809B..pool416	Illumina MiSeq	Illumina	16S rRNA
809C	809	SRR11418823	PRJNA545312		416	809C..pool416	Illumina MiSeq	Illumina	16S rRNA
809D	809	SRR11418822	PRJNA545312		416	809D..pool416	Illumina MiSeq	Illumina	16S rRNA
814A	814	SRR11418816	PRJNA545312		416	814A..pool416	Illumina MiSeq	Illumina	16S rRNA
814B	814	SRR11418815	PRJNA545312		416	814B..pool416	Illumina MiSeq	Illumina	16S rRNA
814C	814	SRR11418814	PRJNA545312		416	814C..pool416	Illumina MiSeq	Illumina	16S rRNA
814D	814	SRR11418813	PRJNA545312		416	814D..pool416	Illumina MiSeq	Illumina	16S rRNA
814E	814	SRR11418812	PRJNA545312		416	814E..pool416	Illumina MiSeq	Illumina	16S rRNA
832A	832	SRR11419289	PRJNA545312		416	832A..pool416	Illumina MiSeq	Illumina	16S rRNA
832B	832	SRR11419288	PRJNA545312		416	832B..pool416	Illumina MiSeq	Illumina	16S rRNA
832C	832	SRR11419287	PRJNA545312		416	832C..pool416	Illumina MiSeq	Illumina	16S rRNA
832D	832	SRR11419285	PRJNA545312		416	832D..pool416	Illumina MiSeq	Illumina	16S rRNA
842A	842	SRR11418626	PRJNA545312		416	842A..pool416	Illumina MiSeq	Illumina	16S rRNA
842B	842	SRR11418625	PRJNA545312		416	842B..pool416	Illumina MiSeq	Illumina	16S rRNA
842C	842	SRR11418624	PRJNA545312		416	842C..pool416	Illumina MiSeq	Illumina	16S rRNA
844A	844	SRR11418615	PRJNA545312		416	844A..pool416	Illumina MiSeq	Illumina	16S rRNA
844B	844	SRR11418614	PRJNA545312		416	844B..pool416	Illumina MiSeq	Illumina	16S rRNA
844C	844	SRR11418613	PRJNA545312		416	844C..pool416	Illumina MiSeq	Illumina	16S rRNA
844D	844	SRR11418555	PRJNA545312		416	844D..pool416	Illumina MiSeq	Illumina	16S rRNA
857A	857	SRR11418418	PRJNA545312		416	857A..pool416	Illumina MiSeq	Illumina	16S rRNA
857D	857	SRR11418417	PRJNA545312		416	857D..pool416	Illumina MiSeq	Illumina	16S rRNA
861A	861	SRR11418409	PRJNA545312		416	861A..pool416	Illumina MiSeq	Illumina	16S rRNA
861B	861	SRR11418408	PRJNA545312		416	861B..pool416	Illumina MiSeq	Illumina	16S rRNA
861C	861	SRR11418407	PRJNA545312		416	861C..pool416	Illumina MiSeq	Illumina	16S rRNA
861D	861	SRR11418406	PRJNA545312		416	861D..pool416	Illumina MiSeq	Illumina	16S rRNA
868B	868	SRR11418654	PRJNA545312		488	868B..pool488	Illumina MiSeq	Illumina	16S rRNA
868C	868	SRR11418950	PRJNA545312		488	868C..pool488	Illumina MiSeq	Illumina	16S rRNA
868D	868	SRR11418949	PRJNA545312		488	868D..pool488	Illumina MiSeq	Illumina	16S rRNA
868E	868	SRR11418948	PRJNA545312		488	868E..pool488	Illumina MiSeq	Illumina	16S rRNA
868G	868	SRR11418947	PRJNA545312		488	868G..pool488	Illumina MiSeq	Illumina	16S rRNA
868H	868	SRR11418946	PRJNA545312		488	868H..pool488	Illumina MiSeq	Illumina	16S rRNA
868I	868	SRR11418944	PRJNA545312		488	868I..pool488	Illumina MiSeq	Illumina	16S rRNA
868J	868	SRR11418943	PRJNA545312		488	868J..pool488	Illumina MiSeq	Illumina	16S rRNA
869A	869	SRR11140020	PRJNA606262		488	869A..pool488	Illumina MiSeq	Illumina	16S rRNA
869B	869	SRR11140019	PRJNA606262		488	869B..pool488	Illumina MiSeq	Illumina	16S rRNA
871A	871	SRR11140345	PRJNA606262		488	871A..pool488	Illumina MiSeq	Illumina	16S rRNA
873H	873	SRR11418894	PRJNA545312		488	873H..pool488	Illumina MiSeq	Illumina	16S rRNA
881A	881	SRR11140096	PRJNA606262		488	881A..pool488	Illumina MiSeq	Illumina	16S rRNA
886A	886	SRR11419205	PRJNA545312		488	886A..pool488	Illumina MiSeq	Illumina	16S rRNA
886B	886	SRR11419204	PRJNA545312		488	886B..pool488	Illumina MiSeq	Illumina	16S rRNA
891A	891	SRR11140333	PRJNA606262		488	891A..pool488	Illumina MiSeq	Illumina	16S rRNA
892E	892	SRR11419070	PRJNA545312		488	892E..pool488	Illumina MiSeq	Illumina	16S rRNA
892F	892	SRR11419069	PRJNA545312		488	892F..pool488	Illumina MiSeq	Illumina	16S rRNA
893A	893	SRR11419068	PRJNA545312		488	893A..pool488	Illumina MiSeq	Illumina	16S rRNA
895A	895	SRR11419063	PRJNA545312		488	895A..pool488	Illumina MiSeq	Illumina	16S rRNA
896J	896	SRR11419054	PRJNA545312		488	896J..pool488	Illumina MiSeq	Illumina	16S rRNA
898A	898	SRR11419051	PRJNA545312		488	898A..pool488	Illumina MiSeq	Illumina	16S rRNA
901A	901	SRR11140344	PRJNA606262		488	901A..pool488	Illumina MiSeq	Illumina	16S rRNA
903A	903	SRR11418603	PRJNA545312		488	903A..pool488	Illumina MiSeq	Illumina	16S rRNA
911A	911	SRR11418521	PRJNA545312		488	911A..pool488	Illumina MiSeq	Illumina	16S rRNA
911B	911	SRR11418520	PRJNA545312		488	911B..pool488	Illumina MiSeq	Illumina	16S rRNA
912A	912	SRR11140004	PRJNA606262		488	912A..pool488	Illumina MiSeq	Illumina	16S rRNA
913A	913	SRR11418518	PRJNA545312		488	913A..pool488	Illumina MiSeq	Illumina	16S rRNA
913B	913	SRR11418517	PRJNA545312		488	913B..pool488	Illumina MiSeq	Illumina	16S rRNA
915A	915	SRR11418516	PRJNA545312		488	915A..pool488	Illumina MiSeq	Illumina	16S rRNA
918A	918	SRR11418506	PRJNA545312		488	918A..pool488	Illumina MiSeq	Illumina	16S rRNA
919A	919	SRR11418505	PRJNA545312		488	919A..pool488	Illumina MiSeq	Illumina	16S rRNA
919B	919	SRR11418504	PRJNA545312		488	919B..pool488	Illumina MiSeq	Illumina	16S rRNA
924A	924	SRR11418449	PRJNA545312		488	924A..pool488	Illumina MiSeq	Illumina	16S rRNA
924B	924	SRR11418448	PRJNA545312		488	924B..pool488	Illumina MiSeq	Illumina	16S rRNA
924C	924	SRR11418447	PRJNA545312		488	924C..pool488	Illumina MiSeq	Illumina	16S rRNA
924D	924	SRR11418445	PRJNA545312		488	924D..pool488	Illumina MiSeq	Illumina	16S rRNA
924E	924	SRR11418444	PRJNA545312		488	924E..pool488	Illumina MiSeq	Illumina	16S rRNA
925A	925	SRR11418882	PRJNA545312		488	925A..pool488	Illumina MiSeq	Illumina	16S rRNA
925B	925	SRR11418881	PRJNA545312		488	925B..pool488	Illumina MiSeq	Illumina	16S rRNA
925C	925	SRR11418880	PRJNA545312		488	925C..pool488	Illumina MiSeq	Illumina	16S rRNA
925D	925	SRR11418879	PRJNA545312		488	925D..pool488	Illumina MiSeq	Illumina	16S rRNA
925E	925	SRR11418878	PRJNA545312		488	925E..pool488	Illumina MiSeq	Illumina	16S rRNA
926F	926	SRR11418871	PRJNA545312		488	926F..pool488	Illumina MiSeq	Illumina	16S rRNA
